IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-837.40234,21.48438,-424.80469,0.0026645941690197,0.0627519169920545,-0.096459460835821,-10.05,26.1,20.7,28.32031,-53.22266,1012.69531,-0.0687472975055802,0.0832694840797242,-0.0602204914449619,66.3,3.75,90.0,-896.48437,-21.97266,487.30469,0.086467101802303,0.0339738810876208,-0.0944608843093623,56.1,19.8,15.9
-850.09766,27.34375,-431.15234,0.0249142260063686,0.0472970264656447,-0.0458314734927451,-9.9,26.25,20.55,21.48438,-45.89844,1014.64844,-0.034640073263107,0.0822036115055313,-0.0835359958565038,66.3,3.75,90.0,-901.36719,-36.62109,513.18359,0.0992572236267679,0.0169204434993094,-0.1116478395854512,56.1,19.8,15.9
-855.95703,3.41797,-416.50391,0.0747426780191059,-0.0005328490206338,0.013456313999951,-9.9,26.25,20.55,51.26953,-70.80078,1009.76562,-0.0325085026476463,0.0226493122360556,-0.0947273960861418,65.85,4.65,89.85,-900.39062,-41.01563,492.67578,0.1077840296873862,0.059154618870769,-0.1061853080925594,56.7,21.15,15.15
-846.19141,-10.74219,-418.94531,0.023448673033469,0.0716784034513795,0.0527595579585365,-9.9,26.25,20.55,54.19922,-84.96094,1015.13672,0.0193185258915496,-0.0444992636746978,-0.0616860444178615,66.75,4.5,90.75,-903.80859,-45.89844,518.06641,0.1091164140383586,-0.0131899767560967,-0.0704793622552594,56.7,21.15,15.15
-858.39844,3.90625,-419.92187,0.0242480338308824,0.0791393369378048,-0.0146553551960711,-9.0,27.9,18.3,41.50391,-91.79688,1004.88281,0.0415681577288985,-0.0127901218244648,-0.0598208110462552,67.2,3.9,91.35,-881.34766,-58.59375,502.44141,0.105385947295146,0.0029311059457992,-0.0291777163031404,57.15,20.55,16.65
-866.69922,1.95312,-425.78125,0.1021883295725672,0.0433002224785777,0.0405022851547056,-10.65,25.65,20.4,53.71094,-49.31641,1021.97266,0.0612863640191548,-0.0422343499043847,-0.1149786259299572,67.2,3.9,91.35,-869.62891,-61.52344,508.78906,0.1601439072472161,0.0010658725741929,-0.0409019655534123,58.35,20.25,13.95
-873.53516,36.13281,-436.03516,0.0375711792089063,0.0727442760255724,0.0446324322966249,-10.65,26.7,19.35,72.75391,-4.39453,990.72266,0.0253139064050753,-0.0735436368229858,-0.1326982556937548,66.3,6.0,90.0,-876.46484,-23.4375,535.15625,0.1657396073620351,0.0187856768709157,-0.0980581824306478,56.7,19.8,14.55
-893.55469,82.03125,-450.68359,-0.0158545709251164,0.0712787230526728,0.0365053066347134,-10.2,24.3,19.8,81.54297,49.31641,1002.44141,0.0508943245869302,-0.0567565364785288,-0.1361623851931132,67.05,3.3,89.7,-877.92969,-33.69141,535.15625,0.2073077650909336,-0.0173201238980161,-0.0421010067495324,57.3,19.95,13.95
-895.99609,95.21484,-449.70703,0.002264913770313,0.0237151848102485,0.1187090926731699,-10.2,24.3,19.8,84.47266,50.29297,1034.17969,-0.0806048899107045,-0.0911300979648563,-0.0956601000384076,66.9,5.7,89.85,-871.58203,-0.97656,511.71875,0.2103722141915853,-0.0482297304179105,-0.0438330714992115,57.3,19.95,13.95
-916.50391,88.37891,-452.63672,-0.0548913031069224,0.0087933178373978,0.0904640803222952,-10.5,26.25,20.85,77.14844,-3.90625,1032.71484,-0.1897213039490632,-0.1629418445710882,-0.0369049870334201,66.9,4.95,90.6,-883.30078,-2.92969,535.15625,0.1585451856523893,-0.0904640803222952,-0.0710122112758932,58.95,19.8,13.5
-898.4375,76.17188,-452.63672,-0.1092495826602858,0.0118575924051242,0.0121241041819038,-11.1,25.65,19.95,51.75781,-102.05078,1060.05859,-0.3098959495951328,-0.1474869540446784,0.0243813769857347,65.55,5.55,90.45,-872.07031,10.25391,502.92969,0.1874563901787501,-0.0103920394322246,-0.0452986244721112,58.95,19.8,13.5
-895.50781,47.85156,-448.73047,-0.0907304175661496,-0.0322419908708668,-0.0010658725741929,-10.95,25.05,19.8,46.38672,-136.71875,1038.08594,-0.2591347936301297,-0.0783399761403914,0.0382373713843925,66.15,3.45,90.6,-904.78516,-8.30078,492.1875,0.2050428513206206,0.0478300500192038,-0.0093261668580317,58.95,19.8,13.5
-886.71875,26.85547,-447.75391,-0.0634181091675407,-0.0814042507081179,-0.0162542513238231,-10.05,26.1,18.9,17.08984,-141.11328,1005.85937,-0.123238920213796,-0.1112481591867445,0.0002665117767795,66.15,3.45,90.6,-882.8125,-15.13672,488.28125,0.1825268822394173,-0.0047963393174056,-0.0462311538914518,57.15,18.6,14.1
-891.60156,23.92578,-458.49609,-0.0678147680862396,-0.0422343499043847,-0.068081105330094,-10.05,26.1,18.9,21.97266,-113.28125,1009.76562,0.0514271736075641,-0.0335742006889141,-0.0784731447623186,67.05,6.3,89.7,-892.08984,-16.11328,435.54687,0.1939846197129097,0.1004564393558132,-0.0976585020319411,58.35,19.5,15.0
-871.09375,39.55078,-452.63672,-0.1087167336396519,0.0067947413109391,0.0452986244721112,-10.05,25.65,19.95,22.46094,-31.73828,1015.13672,0.1461547442266311,-0.0512940049856369,-0.1570796326794896,65.55,4.8,90.75,-895.50781,-1.95312,449.70703,0.1517504443414501,0.0695466583029936,-0.0309096065198943,57.3,19.95,14.4
-864.74609,36.62109,-469.72656,-0.0053291883380394,-0.0495619402359577,0.0467641774450108,-11.25,25.05,20.25,28.32031,-11.71875,1011.23047,0.1330979360924615,-0.0552909835056291,-0.1032542021467601,65.85,3.45,90.3,-911.13281,-0.48828,460.44922,0.1320322380511938,0.0479632186411309,-0.0730107878023519,57.3,19.95,14.7
-861.81641,44.92188,-463.86719,-0.0415681577288985,0.0193185258915496,0.0357059458372999,-10.2,26.55,19.5,45.41016,-17.08984,1038.57422,0.0807380585326316,-0.0638177895662474,-0.0302434143444081,65.85,3.45,90.3,-898.4375,4.39453,450.19531,0.0854012292281101,0.061419532641082,-0.0794058487145844,57.3,19.5,15.0
-865.72266,30.27344,-471.19141,-0.0723445956268657,0.0130566336012443,0.0118575924051242,-10.2,26.55,19.5,45.89844,-39.55078,1042.48047,0.0053291883380394,-0.0459648166475974,-0.0054625314928918,66.0,5.25,90.75,-901.36719,18.55469,448.24219,0.0556906639043358,0.0093261668580317,-0.0479632186411309,57.15,19.05,14.1
-870.60547,26.36719,-476.5625,-0.0162542513238231,-0.016787100344457,0.0398360929792193,-10.65,24.6,19.95,30.76172,-55.17578,1013.18359,-0.0678147680862396,-0.0620857248165682,-0.0037304667432126,66.9,3.9,90.6,-909.66797,-0.48828,458.49609,0.0592879620256213,0.0138559943986577,-0.0579555776746489,57.15,19.05,14.1
-888.67187,31.25,-471.19141,-0.0001331686219271,-0.0338407124656936,0.0315757986953806,-10.2,25.5,19.8,29.78516,-48.82813,1020.99609,-0.0619525561946411,-0.0419678381276052,0.0241148652089552,66.9,3.9,90.6,-890.13672,-9.27734,440.91797,0.0844685252758443,0.0651499993842947,-0.1035207139235396,57.6,18.75,14.4
-906.73828,38.08594,-476.07422,0.0099923590335179,0.0169204434993094,0.0003996803987067,-10.2,25.8,20.55,18.06641,-65.42969,1014.64844,0.0154548905264097,0.0221164632154217,-0.029044373148288,65.85,5.4,89.55,-900.87891,-20.50781,441.40625,0.0185191650941362,0.0844685252758443,-0.0361056262360067,57.6,18.75,14.4
-907.71484,-0.97656,-487.79297,0.0444992636746978,-0.0371714988101996,0.0912634411197086,-10.95,27.3,19.5,-13.67187,-46.875,1016.60156,0.075275701572665,-0.0181194846954295,0.014522186574144,67.05,4.5,90.75,-905.27344,-18.06641,412.10937,0.0127901218244648,0.0394364125805126,-0.0129234649793172,58.35,19.5,14.4
-909.66797,6.34766,-497.07031,0.0038636353651398,-0.051827028539196,0.0371714988101996,-10.95,27.3,19.5,-2.44141,-51.75781,1031.73828,0.0259800985805615,-0.0217166082837898,0.0063950609122324,66.3,3.75,90.45,-912.59766,1.95312,414.55078,0.0433002224785777,0.1024548413493467,-0.0447657754514773,56.55,19.5,14.4
-930.66406,20.50781,-490.23437,-0.0023980823922402,-0.0454317930940384,0.0369049870334201,-10.65,26.7,18.9,-5.37109,-24.41406,995.60547,-0.0162542513238231,-0.0206509102425221,0.0099923590335179,66.3,3.75,90.45,-919.92187,6.83594,410.15625,0.0226493122360556,0.0690138092823597,-0.0351730968166661,58.05,20.25,14.4
-904.78516,20.99609,-506.83594,0.0029311059457992,-0.0122572728038309,0.005595700114819,-9.15,26.55,19.8,-1.95312,-23.92578,1015.625,-0.0419678381276052,0.0034639549664331,0.0616860444178615,66.3,3.75,90.45,-921.875,5.85937,407.71484,0.0191853572696224,0.0722112524720134,-0.0130566336012443,56.7,20.1,14.1
-911.62109,62.01172,-495.60547,0.0667488955120467,-0.0440995832759911,0.0390367321818059,-9.6,26.1,20.4,-9.76562,-53.22266,1004.88281,-0.0375711792089063,0.0385038831611721,0.0851347174513306,65.85,4.2,90.3,-926.75781,19.04297,421.875,-0.0471638578437175,0.0639509581881746,-0.004529827540626,56.7,20.1,14.1
-917.48047,51.75781,-491.21094,0.0242480338308824,-0.0464976656682313,-0.0103920394322246,-10.05,27.15,19.65,-17.57813,-56.64063,1005.37109,0.0077274452632048,0.0286446927495813,0.1223062162615302,65.1,4.2,90.6,-921.38672,-2.92969,400.87891,-0.0835359958565038,0.0444992636746978,-0.0361056262360067,58.35,19.5,13.95
-876.95312,49.31641,-484.375,-0.0227824808579827,0.0155880591483369,-0.0065284040670847,-10.05,27.15,19.65,-14.64844,-54.6875,1008.78906,0.0083936374386911,0.0869999508229369,0.0716784034513795,66.3,4.8,91.2,-933.10547,-2.44141,427.24609,-0.1698697545039545,-0.0182526533173567,-0.055823832526263,58.35,19.5,13.95
-846.19141,51.26953,-482.42187,-0.0161209081689708,0.0235820161883213,-0.0298437339457014,-10.5,27.3,21.6,-27.83203,-66.40625,1010.74219,0.0163874199457503,0.0229158240128351,0.0503614755662963,66.9,4.65,90.9,-948.73047,-21.97266,411.13281,-0.1276355791324949,-0.0454317930940384,-0.0623522365933478,57.45,19.8,14.85
-838.37891,49.31641,-473.63281,-0.0419678381276052,0.0278453319521679,0.04849624219469,-9.3,26.4,19.95,-2.44141,-87.89063,1041.01563,0.0227824808579827,0.0157212277702641,0.0836691644784309,65.85,3.9,90.6,-926.26953,-46.38672,439.94141,-0.174000076178799,-0.0205175670876697,-0.0618192130397887,57.9,19.35,14.55
-851.07422,49.80469,-456.05469,-0.1033873707686873,0.0655498543159266,0.0149218669728507,-10.2,25.8,19.2,-5.85937,-68.35938,999.02344,0.0342403928644003,0.0422343499043847,0.060753514998521,65.55,4.5,90.45,-936.03516,-62.98828,450.19531,-0.2011792159554807,-0.0572893854991626,-0.0728774446474996,57.6,19.2,14.4
-859.375,42.48047,-469.23828,-0.0885988469506889,0.0929953313364626,0.0303767574992605,-10.65,25.65,18.3,6.83594,-36.13281,991.21094,0.014522186574144,0.0073277648644981,0.050228132411444,65.55,4.5,90.45,-908.20312,-31.73828,429.6875,-0.1843921156110237,0.0133231453780239,-0.0603538345998143,58.05,19.5,15.0
-863.28125,44.43359,-470.21484,-0.0830031468358699,0.0568897051004559,0.0780734643636119,-10.65,25.65,18.3,19.04297,-41.50391,1026.36719,0.0018652333716063,0.0190520141147701,0.0389035635598788,65.55,4.05,90.75,-891.11328,-29.29688,440.91797,-0.1605435876459228,0.0270459711547545,-0.0562235129249697,57.9,18.3,14.1
-871.58203,20.99609,-475.09766,-0.0969923098564548,0.0695466583029936,0.0230489926347623,-10.5,26.25,19.8,14.16016,-43.94531,1010.25391,0.0202512298438154,0.0241148652089552,0.1061853080925594,65.25,4.05,89.7,-877.92969,-28.32031,456.54297,-0.1654732701181807,-0.0003996803987067,-0.0407687969314851,57.6,19.2,15.0
-863.76953,23.92578,-471.19141,-0.0822036115055313,0.0660827033365605,0.0046631706954784,-10.95,24.3,18.75,12.69531,-45.89844,1009.27734,-0.0285115241276541,0.039569755735365,0.0795390173365115,66.45,4.2,89.1,-876.46484,-44.43359,435.05859,-0.1361623851931132,0.0133231453780239,-0.0006661921754862,57.6,19.2,15.0
-869.62891,48.33984,-476.5625,-0.0331745202902074,0.0094593354799588,0.0443659205198454,-11.4,26.1,21.0,29.78516,-72.75391,1008.30078,-0.0458314734927451,0.0611531953972277,0.0446324322966249,66.45,4.2,89.1,-884.27734,-34.17969,453.125,-0.1766646703478188,-0.0305099261211876,-0.0738101485997654,58.05,21.0,13.95
-869.14062,37.59766,-483.39844,-0.0764747427687851,0.0920628019171221,-0.0185191650941362,-10.5,26.25,20.25,36.13281,-81.54297,997.07031,-0.0279785005740951,0.0711455544307456,0.0973919902551615,66.45,4.2,91.35,-894.04297,-30.27344,459.47266,-0.161209779821409,-0.0333078634450597,-0.0149218669728507,58.05,21.0,13.95
-881.34766,33.20313,-487.30469,-0.0355727772153728,0.0500949637895168,-0.0105252080541518,-10.5,26.25,20.25,44.43359,-75.68359,1001.95312,0.0225161436141284,0.064750318985588,0.0479632186411309,65.4,4.95,90.3,-887.69531,-28.80859,456.05469,-0.141091893132446,-0.0151883787496302,-0.0194516945134768,58.05,21.0,13.95
-894.53125,52.24609,-460.44922,-0.0186523337160634,0.041834669505678,0.0576890658978693,-10.95,25.5,20.55,37.59766,-81.54297,983.39844,0.0764747427687851,0.0198513749121835,0.0820704428836041,65.4,4.95,90.3,-879.39453,-36.62109,451.66016,-0.1765313271929664,-0.0007993607974134,-0.0627519169920545,58.2,20.1,14.85
-889.16016,33.20313,-471.19141,0.0122572728038309,-0.0246477142295891,0.0454317930940384,-10.05,26.1,21.0,57.12891,-84.47266,993.65234,0.0995237354035474,0.0249142260063686,0.0582220894514284,66.0,4.5,90.75,-868.65234,-33.69141,450.68359,-0.1449555284975858,-0.0090596550812521,-0.0354394340605204,57.9,19.35,14.85
-905.27344,38.08594,-485.35156,-0.0628850856139816,0.0049295079393327,-0.0482297304179105,-10.95,25.5,19.2,45.41016,-82.51953,1006.34766,0.1338974714228001,0.0119907610270514,0.0097258472567384,67.35,4.8,90.45,-883.78906,-42.48047,469.23828,-0.1658729505168874,0.058088746296576,0.0009327039522657,58.8,19.95,15.0
-908.20312,22.94922,-484.86328,-0.015055210127703,-0.0523598775598298,-0.0305099261211876,-10.5,27.75,19.2,43.45703,-53.22266,1023.92578,0.0903307371674429,0.0811377389313384,0.0074609334864253,66.9,4.2,90.6,-898.92578,-35.15625,486.81641,-0.1279019163763492,-0.0087933178373978,0.0161209081689708,58.35,19.95,15.75
-917.96875,30.76172,-486.81641,0.0057288687367461,-0.0403691165327784,0.0038636353651398,-10.5,27.75,19.2,31.25,-68.35938,1012.69531,0.067015232755901,0.0708790426539661,0.1073843492886795,66.9,4.2,90.6,-911.13281,-39.0625,475.58594,-0.1340306400447273,-0.0127901218244648,0.0263797789792682,58.35,19.95,15.75
-918.45703,30.27344,-477.05078,-0.0386370517830992,-0.0099923590335179,0.0289112045263608,-10.5,27.75,19.2,26.36719,-60.05859,1039.0625,0.06634921511334,0.054091942309509,0.0778071271197576,65.1,2.4,90.6,-921.38672,-54.6875,477.05078,-0.1227058966602369,0.0203843984657425,0.0030642745677264,58.2,20.85,16.65
-913.08594,26.36719,-474.60937,0.0057288687367461,-0.0744763407752516,0.0419678381276052,-10.35,26.7,19.95,-3.41797,-48.33984,1005.37109,0.0459648166475974,0.050761155965003,0.0771409349442713,66.15,4.65,89.55,-927.73437,-31.25,470.21484,-0.1084502218628724,-0.0467641774450108,0.057422728654015,58.2,20.85,16.65
-888.18359,40.52734,-463.86719,0.0218499514386422,-0.1040535629441735,0.0642174699649541,-10.2,26.55,19.8,14.64844,-68.35938,1035.15625,0.0361056262360067,0.0448989440734045,0.1562802718820762,66.45,4.95,89.55,-909.66797,-38.08594,452.14844,-0.1366952342137471,0.0206509102425221,0.0454317930940384,56.55,20.7,15.0
-903.32031,54.6875,-458.49609,-0.0189188454928429,-0.0520933657830503,-0.0138559943986577,-10.5,27.75,19.2,13.67187,-45.89844,1028.32031,0.0714118916745999,0.0822036115055313,0.085934078248744,66.9,4.2,90.9,-921.875,-47.85156,462.40234,-0.2149020417322114,0.0162542513238231,0.063684446411395,57.0,19.5,16.05
-883.30078,47.85156,-455.07812,0.0203843984657425,-0.0806048899107045,-0.0011990411961201,-10.65,26.7,19.35,38.08594,-54.19922,1016.11328,0.0447657754514773,0.0030642745677264,0.0728774446474996,67.05,4.8,88.65,-897.94922,-43.94531,473.63281,-0.1628085014162358,0.0125237845806105,0.0149218669728507,57.6,19.5,14.4
-877.92969,34.66797,-436.52344,-0.0209172474863764,-0.0463644970463041,0.0038636353651398,-10.65,26.7,19.35,33.69141,-57.12891,1008.30078,0.0750091897958855,0.0747426780191059,0.0860674214035963,67.2,5.7,90.3,-899.90234,-35.64453,467.77344,-0.1979815982329019,0.0191853572696224,0.0446324322966249,56.7,20.55,15.6
-884.76562,64.94141,-452.14844,-0.045165455850184,0.0037304667432126,-0.0079939570399844,-11.4,26.1,19.65,26.36719,-63.47656,1013.67187,0.1013889687751538,0.1000565844241813,0.0989908863829135,67.2,5.7,90.3,-892.57812,-57.61719,508.30078,-0.2090398298406128,0.0041301471419193,0.0137228257767306,58.05,20.7,14.4
-882.8125,65.91797,-450.19531,-0.0480965617959833,-0.0266462907560478,0.0550244717288496,-11.4,26.1,19.95,42.48047,-55.17578,1008.78906,0.094860564708069,0.0756753819713717,0.0899310567687362,66.75,6.0,90.75,-900.87891,-57.12891,486.32812,-0.2542052856907969,0.0311761182966739,0.0230489926347623,58.05,19.5,14.7
-895.50781,66.40625,-450.68359,-0.0407687969314851,-0.0225161436141284,0.0867336135790826,-10.2,25.05,21.6,35.64453,-64.45313,1021.48437,0.0639509581881746,0.0936615235119489,0.0896645449919567,66.9,3.9,89.85,-895.50781,-71.77734,481.93359,-0.1805283057129587,0.0213169278850831,0.0698131700797731,58.05,19.5,14.7
-903.80859,40.03906,-445.3125,-0.0784731447623186,0.0241148652089552,0.0161209081689708,-10.35,26.1,19.95,28.80859,-73.73047,1010.25391,0.0357059458372999,0.0952604196397009,0.1320322380511938,66.15,5.4,90.9,-895.50781,-82.51953,483.88672,-0.1638743739904287,0.0058622118915985,0.0382373713843925,58.05,20.25,14.7
-895.01953,45.41016,-442.38281,-0.0552909835056291,-0.0086599746825454,0.0743429976203992,-10.35,26.1,19.95,25.87891,-69.33594,996.09375,-0.0363721380127862,0.0586217698501351,0.1541485267336904,66.15,5.4,90.9,-886.71875,-83.49609,445.3125,-0.1560137601052967,-0.0506278128101507,0.059154618870769,58.05,20.25,14.7
-895.99609,42.48047,-443.35937,-0.0302434143444081,-0.0121241041819038,0.0062618922903052,-11.4,26.7,19.95,35.64453,-76.17188,1024.90234,-0.0065284040670847,0.0460979852695246,0.1097826062138449,66.45,5.4,90.9,-906.73828,-72.75391,483.39844,-0.074209828998472,0.0698131700797731,0.0241148652089552,58.8,20.7,15.75
-896.48437,34.17969,-449.21875,-0.0991240550048407,-0.0238483534321757,-0.0246477142295891,-10.35,26.1,18.9,52.24609,-94.23828,1012.20703,0.0394364125805126,0.0616860444178615,0.1308330223221485,66.45,5.4,89.55,-895.01953,-82.51953,498.04687,-0.1116478395854512,-0.0425006871482391,0.0778071271197576,56.7,18.6,15.15
-901.36719,47.36328,-432.61719,-0.0471638578437175,0.0520933657830503,-0.0315757986953806,-10.35,26.4,20.7,37.10938,-83.00781,1028.32031,0.0087933178373978,0.1113813278086717,0.1480199775982374,66.0,6.3,90.45,-888.18359,-88.37891,484.375,-0.1300336615247351,0.0110582316077108,0.0358392889921523,58.2,19.8,14.1
-892.57812,43.94531,-441.89453,-0.0279785005740951,0.0049295079393327,-0.0488959225933967,-10.5,27.0,20.85,39.55078,-78.61328,1030.76172,0.0277121633302407,0.0251807377831481,0.1085833904847996,66.9,4.2,89.85,-885.25391,-75.19531,487.30469,-0.1361623851931132,-0.0099923590335179,0.0512940049856369,57.9,20.85,14.85
-875.48828,49.80469,-431.64062,-0.0345069046411798,0.0125237845806105,0.0035972981212855,-10.5,27.0,20.85,42.48047,-97.65625,1003.41797,0.0331745202902074,0.059154618870769,0.1008561197545199,66.15,4.65,89.55,-889.64844,-63.96484,470.21484,-0.1061853080925594,0.0135896571548034,0.0648836621404404,57.9,20.85,14.85
-866.69922,52.73438,-434.57031,-0.0872664625997164,0.0710122112758932,-0.0174532925199432,-11.4,26.4,20.4,17.57813,-86.91406,1017.08984,0.0520933657830503,0.0455651362488907,0.0454317930940384,66.45,4.95,89.1,-883.78906,-56.64063,472.16797,-0.0684807857288007,0.0478300500192038,0.0788728251610253,57.3,19.95,14.7
-871.09375,52.24609,-441.40625,-0.0771409349442713,0.0768744231674918,-0.022382800459276,-10.65,25.35,21.45,14.64844,-91.30859,1014.64844,0.0634181091675407,0.0530260697353161,0.074209828998472,66.45,4.95,89.1,-899.90234,-57.61719,485.35156,-0.0652833425391471,0.0724777642487929,0.0988575432280612,57.3,19.95,14.7
-871.58203,42.48047,-447.26562,0.0070612530877186,0.0107917198309313,-0.0070612530877186,-11.1,26.4,20.4,19.04297,-72.26563,1013.18359,0.1247044731866956,0.0227824808579827,0.006128723668378,66.45,4.95,89.1,-896.97266,-61.52344,464.84375,-0.0005328490206338,0.0109248884528585,0.1224395594163826,57.3,19.95,14.7
-874.02344,46.38672,-444.82422,-0.0560903443030425,0.0523598775598298,-0.0718115720733066,-11.55,27.0,20.55,22.94922,-51.75781,983.39844,0.1686707133078344,0.0046631706954784,-0.0017320647496791,66.0,4.05,90.0,-901.85547,-52.24609,468.75,-0.0286446927495813,0.0498284520127373,0.0743429976203992,58.8,21.45,15.75
-885.25391,43.94531,-451.66016,-0.0438330714992115,0.1065849884912661,0.0031976177225788,-11.55,27.0,20.55,13.67187,-32.22656,996.58203,0.1998468316045083,0.0815375938629702,0.0459648166475974,66.9,6.15,90.6,-894.04297,-39.55078,475.09766,-0.0482297304179105,0.0394364125805126,0.0604870032217414,56.55,19.95,16.5
-893.06641,53.71094,-442.87109,-0.0193185258915496,0.0242480338308824,-0.0123904414257581,-10.5,27.75,19.8,28.32031,-2.44141,1015.625,0.1533491659362769,0.0009327039522657,0.0015987215948268,66.15,4.65,89.55,-882.8125,-43.45703,481.44531,-0.059154618870769,0.0722112524720134,0.0026645941690197,57.3,21.0,15.0
-867.1875,52.73438,-432.61719,0.0063950609122324,0.0881991665519822,-0.032908183046353,-10.05,26.1,19.65,32.22656,-20.01953,1028.32031,0.1292343007273217,0.0458314734927451,0.0322419908708668,66.15,4.65,89.55,-892.08984,-11.71875,520.99609,-0.0567565364785288,-0.0209172474863764,0.0746095093971788,57.45,20.85,16.2
-901.36719,41.01563,-440.91797,0.0267794593779749,0.085934078248744,-0.0667488955120467,-10.5,27.3,19.5,30.27344,-78.61328,1033.69141,0.0756753819713717,0.0235820161883213,0.0892648645932499,67.8,4.8,89.7,-885.74219,-30.27344,502.92969,-0.1133797298022052,-0.0050628510941851,0.0843353566539172,57.45,20.85,14.85
-884.76562,16.60156,-427.24609,0.0456983048708179,-0.0101255276554451,-0.0133231453780239,-10.2,26.25,19.2,24.41406,-74.70703,1018.06641,0.0943277156874351,0.0407687969314851,0.0904640803222952,67.05,5.25,90.45,-885.74219,-38.57422,525.87891,-0.0750091897958855,0.0151883787496302,0.0286446927495813,57.6,21.45,15.75
-888.18359,8.78906,-434.57031,0.0233155044115418,0.0479632186411309,-0.0361056262360067,-10.2,26.25,19.2,79.58984,-60.05859,1024.90234,0.1526829737607907,-0.0960597804371143,0.0616860444178615,67.05,5.25,90.45,-907.71484,-48.33984,506.83594,-0.1024548413493467,0.0203843984657425,-0.013456313999951,57.6,21.45,15.75
-898.4375,28.80859,-438.47656,0.0309096065198943,0.0522267089379027,-0.036238969390859,-10.35,26.7,20.7,91.79688,-59.57031,1022.94922,0.1891882803955041,-0.0590214502488418,0.0575558972759422,66.9,5.4,90.9,-881.34766,-39.0625,524.90234,-0.059154618870769,0.0427671989250186,0.0708790426539661,58.2,21.15,15.9
-895.99609,18.06641,-435.05859,0.0398360929792193,-0.0171867807431637,0.0297105653237742,-10.5,26.55,20.25,80.56641,-23.4375,999.51172,0.2396829245837277,-0.0310429496747467,0.020117886688963,66.9,7.35,90.9,-872.07031,-38.08594,526.36719,-0.0113245688515652,0.0450321126953316,0.0980581824306478,58.2,21.15,15.9
-912.10937,57.12891,-441.89453,0.0130566336012443,0.0488959225933967,0.0218499514386422,-10.95,27.3,20.25,75.19531,-7.32422,1003.41797,0.1417580853079322,-0.0628850856139816,0.0365053066347134,68.55,5.55,90.75,-880.85937,-35.15625,514.64844,0.0447657754514773,0.0939280352887284,0.0674150876875329,56.7,20.55,14.85
