IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-876.95312,49.31641,-484.375,-0.0227824808579827,0.0155880591483369,-0.0065284040670847,-10.05,27.15,19.65,-14.64844,-54.6875,1008.78906,0.0083936374386911,0.0869999508229369,0.0716784034513795,66.3,4.8,91.2,-933.10547,-2.44141,427.24609,-0.1698697545039545,-0.0182526533173567,-0.055823832526263,58.35,19.5,13.95
-846.19141,51.26953,-482.42187,-0.0161209081689708,0.0235820161883213,-0.0298437339457014,-10.5,27.3,21.6,-27.83203,-66.40625,1010.74219,0.0163874199457503,0.0229158240128351,0.0503614755662963,66.9,4.65,90.9,-948.73047,-21.97266,411.13281,-0.1276355791324949,-0.0454317930940384,-0.0623522365933478,57.45,19.8,14.85
-838.37891,49.31641,-473.63281,-0.0419678381276052,0.0278453319521679,0.04849624219469,-9.3,26.4,19.95,-2.44141,-87.89063,1041.01563,0.0227824808579827,0.0157212277702641,0.0836691644784309,65.85,3.9,90.6,-926.26953,-46.38672,439.94141,-0.174000076178799,-0.0205175670876697,-0.0618192130397887,57.9,19.35,14.55
-851.07422,49.80469,-456.05469,-0.1033873707686873,0.0655498543159266,0.0149218669728507,-10.2,25.8,19.2,-5.85937,-68.35938,999.02344,0.0342403928644003,0.0422343499043847,0.060753514998521,65.55,4.5,90.45,-936.03516,-62.98828,450.19531,-0.2011792159554807,-0.0572893854991626,-0.0728774446474996,57.6,19.2,14.4
-859.375,42.48047,-469.23828,-0.0885988469506889,0.0929953313364626,0.0303767574992605,-10.65,25.65,18.3,6.83594,-36.13281,991.21094,0.014522186574144,0.0073277648644981,0.050228132411444,65.55,4.5,90.45,-908.20312,-31.73828,429.6875,-0.1843921156110237,0.0133231453780239,-0.0603538345998143,58.05,19.5,15.0
-863.28125,44.43359,-470.21484,-0.0830031468358699,0.0568897051004559,0.0780734643636119,-10.65,25.65,18.3,19.04297,-41.50391,1026.36719,0.0018652333716063,0.0190520141147701,0.0389035635598788,65.55,4.05,90.75,-891.11328,-29.29688,440.91797,-0.1605435876459228,0.0270459711547545,-0.0562235129249697,57.9,18.3,14.1
-871.58203,20.99609,-475.09766,-0.0969923098564548,0.0695466583029936,0.0230489926347623,-10.5,26.25,19.8,14.16016,-43.94531,1010.25391,0.0202512298438154,0.0241148652089552,0.1061853080925594,65.25,4.05,89.7,-877.92969,-28.32031,456.54297,-0.1654732701181807,-0.0003996803987067,-0.0407687969314851,57.6,19.2,15.0
-863.76953,23.92578,-471.19141,-0.0822036115055313,0.0660827033365605,0.0046631706954784,-10.95,24.3,18.75,12.69531,-45.89844,1009.27734,-0.0285115241276541,0.039569755735365,0.0795390173365115,66.45,4.2,89.1,-876.46484,-44.43359,435.05859,-0.1361623851931132,0.0133231453780239,-0.0006661921754862,57.6,19.2,15.0
-869.62891,48.33984,-476.5625,-0.0331745202902074,0.0094593354799588,0.0443659205198454,-11.4,26.1,21.0,29.78516,-72.75391,1008.30078,-0.0458314734927451,0.0611531953972277,0.0446324322966249,66.45,4.2,89.1,-884.27734,-34.17969,453.125,-0.1766646703478188,-0.0305099261211876,-0.0738101485997654,58.05,21.0,13.95
-869.14062,37.59766,-483.39844,-0.0764747427687851,0.0920628019171221,-0.0185191650941362,-10.5,26.25,20.25,36.13281,-81.54297,997.07031,-0.0279785005740951,0.0711455544307456,0.0973919902551615,66.45,4.2,91.35,-894.04297,-30.27344,459.47266,-0.161209779821409,-0.0333078634450597,-0.0149218669728507,58.05,21.0,13.95
-881.34766,33.20313,-487.30469,-0.0355727772153728,0.0500949637895168,-0.0105252080541518,-10.5,26.25,20.25,44.43359,-75.68359,1001.95312,0.0225161436141284,0.064750318985588,0.0479632186411309,65.4,4.95,90.3,-887.69531,-28.80859,456.05469,-0.141091893132446,-0.0151883787496302,-0.0194516945134768,58.05,21.0,13.95
-894.53125,52.24609,-460.44922,-0.0186523337160634,0.041834669505678,0.0576890658978693,-10.95,25.5,20.55,37.59766,-81.54297,983.39844,0.0764747427687851,0.0198513749121835,0.0820704428836041,65.4,4.95,90.3,-879.39453,-36.62109,451.66016,-0.1765313271929664,-0.0007993607974134,-0.0627519169920545,58.2,20.1,14.85
-889.16016,33.20313,-471.19141,0.0122572728038309,-0.0246477142295891,0.0454317930940384,-10.05,26.1,21.0,57.12891,-84.47266,993.65234,0.0995237354035474,0.0249142260063686,0.0582220894514284,66.0,4.5,90.75,-868.65234,-33.69141,450.68359,-0.1449555284975858,-0.0090596550812521,-0.0354394340605204,57.9,19.35,14.85
-905.27344,38.08594,-485.35156,-0.0628850856139816,0.0049295079393327,-0.0482297304179105,-10.95,25.5,19.2,45.41016,-82.51953,1006.34766,0.1338974714228001,0.0119907610270514,0.0097258472567384,67.35,4.8,90.45,-883.78906,-42.48047,469.23828,-0.1658729505168874,0.058088746296576,0.0009327039522657,58.8,19.95,15.0
-908.20312,22.94922,-484.86328,-0.015055210127703,-0.0523598775598298,-0.0305099261211876,-10.5,27.75,19.2,43.45703,-53.22266,1023.92578,0.0903307371674429,0.0811377389313384,0.0074609334864253,66.9,4.2,90.6,-898.92578,-35.15625,486.81641,-0.1279019163763492,-0.0087933178373978,0.0161209081689708,58.35,19.95,15.75
-917.96875,30.76172,-486.81641,0.0057288687367461,-0.0403691165327784,0.0038636353651398,-10.5,27.75,19.2,31.25,-68.35938,1012.69531,0.067015232755901,0.0708790426539661,0.1073843492886795,66.9,4.2,90.6,-911.13281,-39.0625,475.58594,-0.1340306400447273,-0.0127901218244648,0.0263797789792682,58.35,19.95,15.75
-918.45703,30.27344,-477.05078,-0.0386370517830992,-0.0099923590335179,0.0289112045263608,-10.5,27.75,19.2,26.36719,-60.05859,1039.0625,0.06634921511334,0.054091942309509,0.0778071271197576,65.1,2.4,90.6,-921.38672,-54.6875,477.05078,-0.1227058966602369,0.0203843984657425,0.0030642745677264,58.2,20.85,16.65
-913.08594,26.36719,-474.60937,0.0057288687367461,-0.0744763407752516,0.0419678381276052,-10.35,26.7,19.95,-3.41797,-48.33984,1005.37109,0.0459648166475974,0.050761155965003,0.0771409349442713,66.15,4.65,89.55,-927.73437,-31.25,470.21484,-0.1084502218628724,-0.0467641774450108,0.057422728654015,58.2,20.85,16.65
-888.18359,40.52734,-463.86719,0.0218499514386422,-0.1040535629441735,0.0642174699649541,-10.2,26.55,19.8,14.64844,-68.35938,1035.15625,0.0361056262360067,0.0448989440734045,0.1562802718820762,66.45,4.95,89.55,-909.66797,-38.08594,452.14844,-0.1366952342137471,0.0206509102425221,0.0454317930940384,56.55,20.7,15.0
-903.32031,54.6875,-458.49609,-0.0189188454928429,-0.0520933657830503,-0.0138559943986577,-10.5,27.75,19.2,13.67187,-45.89844,1028.32031,0.0714118916745999,0.0822036115055313,0.085934078248744,66.9,4.2,90.9,-921.875,-47.85156,462.40234,-0.2149020417322114,0.0162542513238231,0.063684446411395,57.0,19.5,16.05
-883.30078,47.85156,-455.07812,0.0203843984657425,-0.0806048899107045,-0.0011990411961201,-10.65,26.7,19.35,38.08594,-54.19922,1016.11328,0.0447657754514773,0.0030642745677264,0.0728774446474996,67.05,4.8,88.65,-897.94922,-43.94531,473.63281,-0.1628085014162358,0.0125237845806105,0.0149218669728507,57.6,19.5,14.4
-877.92969,34.66797,-436.52344,-0.0209172474863764,-0.0463644970463041,0.0038636353651398,-10.65,26.7,19.35,33.69141,-57.12891,1008.30078,0.0750091897958855,0.0747426780191059,0.0860674214035963,67.2,5.7,90.3,-899.90234,-35.64453,467.77344,-0.1979815982329019,0.0191853572696224,0.0446324322966249,56.7,20.55,15.6
-884.76562,64.94141,-452.14844,-0.045165455850184,0.0037304667432126,-0.0079939570399844,-11.4,26.1,19.65,26.36719,-63.47656,1013.67187,0.1013889687751538,0.1000565844241813,0.0989908863829135,67.2,5.7,90.3,-892.57812,-57.61719,508.30078,-0.2090398298406128,0.0041301471419193,0.0137228257767306,58.05,20.7,14.4
-882.8125,65.91797,-450.19531,-0.0480965617959833,-0.0266462907560478,0.0550244717288496,-11.4,26.1,19.95,42.48047,-55.17578,1008.78906,0.094860564708069,0.0756753819713717,0.0899310567687362,66.75,6.0,90.75,-900.87891,-57.12891,486.32812,-0.2542052856907969,0.0311761182966739,0.0230489926347623,58.05,19.5,14.7
-895.50781,66.40625,-450.68359,-0.0407687969314851,-0.0225161436141284,0.0867336135790826,-10.2,25.05,21.6,35.64453,-64.45313,1021.48437,0.0639509581881746,0.0936615235119489,0.0896645449919567,66.9,3.9,89.85,-895.50781,-71.77734,481.93359,-0.1805283057129587,0.0213169278850831,0.0698131700797731,58.05,19.5,14.7
-903.80859,40.03906,-445.3125,-0.0784731447623186,0.0241148652089552,0.0161209081689708,-10.35,26.1,19.95,28.80859,-73.73047,1010.25391,0.0357059458372999,0.0952604196397009,0.1320322380511938,66.15,5.4,90.9,-895.50781,-82.51953,483.88672,-0.1638743739904287,0.0058622118915985,0.0382373713843925,58.05,20.25,14.7
-895.01953,45.41016,-442.38281,-0.0552909835056291,-0.0086599746825454,0.0743429976203992,-10.35,26.1,19.95,25.87891,-69.33594,996.09375,-0.0363721380127862,0.0586217698501351,0.1541485267336904,66.15,5.4,90.9,-886.71875,-83.49609,445.3125,-0.1560137601052967,-0.0506278128101507,0.059154618870769,58.05,20.25,14.7
-895.99609,42.48047,-443.35937,-0.0302434143444081,-0.0121241041819038,0.0062618922903052,-11.4,26.7,19.95,35.64453,-76.17188,1024.90234,-0.0065284040670847,0.0460979852695246,0.1097826062138449,66.45,5.4,90.9,-906.73828,-72.75391,483.39844,-0.074209828998472,0.0698131700797731,0.0241148652089552,58.8,20.7,15.75
-896.48437,34.17969,-449.21875,-0.0991240550048407,-0.0238483534321757,-0.0246477142295891,-10.35,26.1,18.9,52.24609,-94.23828,1012.20703,0.0394364125805126,0.0616860444178615,0.1308330223221485,66.45,5.4,89.55,-895.01953,-82.51953,498.04687,-0.1116478395854512,-0.0425006871482391,0.0778071271197576,56.7,18.6,15.15
-901.36719,47.36328,-432.61719,-0.0471638578437175,0.0520933657830503,-0.0315757986953806,-10.35,26.4,20.7,37.10938,-83.00781,1028.32031,0.0087933178373978,0.1113813278086717,0.1480199775982374,66.0,6.3,90.45,-888.18359,-88.37891,484.375,-0.1300336615247351,0.0110582316077108,0.0358392889921523,58.2,19.8,14.1
-892.57812,43.94531,-441.89453,-0.0279785005740951,0.0049295079393327,-0.0488959225933967,-10.5,27.0,20.85,39.55078,-78.61328,1030.76172,0.0277121633302407,0.0251807377831481,0.1085833904847996,66.9,4.2,89.85,-885.25391,-75.19531,487.30469,-0.1361623851931132,-0.0099923590335179,0.0512940049856369,57.9,20.85,14.85
-875.48828,49.80469,-431.64062,-0.0345069046411798,0.0125237845806105,0.0035972981212855,-10.5,27.0,20.85,42.48047,-97.65625,1003.41797,0.0331745202902074,0.059154618870769,0.1008561197545199,66.15,4.65,89.55,-889.64844,-63.96484,470.21484,-0.1061853080925594,0.0135896571548034,0.0648836621404404,57.9,20.85,14.85
-866.69922,52.73438,-434.57031,-0.0872664625997164,0.0710122112758932,-0.0174532925199432,-11.4,26.4,20.4,17.57813,-86.91406,1017.08984,0.0520933657830503,0.0455651362488907,0.0454317930940384,66.45,4.95,89.1,-883.78906,-56.64063,472.16797,-0.0684807857288007,0.0478300500192038,0.0788728251610253,57.3,19.95,14.7
-871.09375,52.24609,-441.40625,-0.0771409349442713,0.0768744231674918,-0.022382800459276,-10.65,25.35,21.45,14.64844,-91.30859,1014.64844,0.0634181091675407,0.0530260697353161,0.074209828998472,66.45,4.95,89.1,-899.90234,-57.61719,485.35156,-0.0652833425391471,0.0724777642487929,0.0988575432280612,57.3,19.95,14.7
-871.58203,42.48047,-447.26562,0.0070612530877186,0.0107917198309313,-0.0070612530877186,-11.1,26.4,20.4,19.04297,-72.26563,1013.18359,0.1247044731866956,0.0227824808579827,0.006128723668378,66.45,4.95,89.1,-896.97266,-61.52344,464.84375,-0.0005328490206338,0.0109248884528585,0.1224395594163826,57.3,19.95,14.7
-874.02344,46.38672,-444.82422,-0.0560903443030425,0.0523598775598298,-0.0718115720733066,-11.55,27.0,20.55,22.94922,-51.75781,983.39844,0.1686707133078344,0.0046631706954784,-0.0017320647496791,66.0,4.05,90.0,-901.85547,-52.24609,468.75,-0.0286446927495813,0.0498284520127373,0.0743429976203992,58.8,21.45,15.75
-885.25391,43.94531,-451.66016,-0.0438330714992115,0.1065849884912661,0.0031976177225788,-11.55,27.0,20.55,13.67187,-32.22656,996.58203,0.1998468316045083,0.0815375938629702,0.0459648166475974,66.9,6.15,90.6,-894.04297,-39.55078,475.09766,-0.0482297304179105,0.0394364125805126,0.0604870032217414,56.55,19.95,16.5
-893.06641,53.71094,-442.87109,-0.0193185258915496,0.0242480338308824,-0.0123904414257581,-10.5,27.75,19.8,28.32031,-2.44141,1015.625,0.1533491659362769,0.0009327039522657,0.0015987215948268,66.15,4.65,89.55,-882.8125,-43.45703,481.44531,-0.059154618870769,0.0722112524720134,0.0026645941690197,57.3,21.0,15.0
-867.1875,52.73438,-432.61719,0.0063950609122324,0.0881991665519822,-0.032908183046353,-10.05,26.1,19.65,32.22656,-20.01953,1028.32031,0.1292343007273217,0.0458314734927451,0.0322419908708668,66.15,4.65,89.55,-892.08984,-11.71875,520.99609,-0.0567565364785288,-0.0209172474863764,0.0746095093971788,57.45,20.85,16.2
-901.36719,41.01563,-440.91797,0.0267794593779749,0.085934078248744,-0.0667488955120467,-10.5,27.3,19.5,30.27344,-78.61328,1033.69141,0.0756753819713717,0.0235820161883213,0.0892648645932499,67.8,4.8,89.7,-885.74219,-30.27344,502.92969,-0.1133797298022052,-0.0050628510941851,0.0843353566539172,57.45,20.85,14.85
-884.76562,16.60156,-427.24609,0.0456983048708179,-0.0101255276554451,-0.0133231453780239,-10.2,26.25,19.2,24.41406,-74.70703,1018.06641,0.0943277156874351,0.0407687969314851,0.0904640803222952,67.05,5.25,90.45,-885.74219,-38.57422,525.87891,-0.0750091897958855,0.0151883787496302,0.0286446927495813,57.6,21.45,15.75
-888.18359,8.78906,-434.57031,0.0233155044115418,0.0479632186411309,-0.0361056262360067,-10.2,26.25,19.2,79.58984,-60.05859,1024.90234,0.1526829737607907,-0.0960597804371143,0.0616860444178615,67.05,5.25,90.45,-907.71484,-48.33984,506.83594,-0.1024548413493467,0.0203843984657425,-0.013456313999951,57.6,21.45,15.75
-898.4375,28.80859,-438.47656,0.0309096065198943,0.0522267089379027,-0.036238969390859,-10.35,26.7,20.7,91.79688,-59.57031,1022.94922,0.1891882803955041,-0.0590214502488418,0.0575558972759422,66.9,5.4,90.9,-881.34766,-39.0625,524.90234,-0.059154618870769,0.0427671989250186,0.0708790426539661,58.2,21.15,15.9
-895.99609,18.06641,-435.05859,0.0398360929792193,-0.0171867807431637,0.0297105653237742,-10.5,26.55,20.25,80.56641,-23.4375,999.51172,0.2396829245837277,-0.0310429496747467,0.020117886688963,66.9,7.35,90.9,-872.07031,-38.08594,526.36719,-0.0113245688515652,0.0450321126953316,0.0980581824306478,58.2,21.15,15.9
-912.10937,57.12891,-441.89453,0.0130566336012443,0.0488959225933967,0.0218499514386422,-10.95,27.3,20.25,75.19531,-7.32422,1003.41797,0.1417580853079322,-0.0628850856139816,0.0365053066347134,68.55,5.55,90.75,-880.85937,-35.15625,514.64844,0.0447657754514773,0.0939280352887284,0.0674150876875329,56.7,20.55,14.85
-905.76172,68.84766,-451.66016,0.002264913770313,-0.0015987215948268,0.0767412545455646,-10.95,27.3,20.25,63.47656,24.41406,1000.97656,0.1116478395854512,-0.0744763407752516,0.0794058487145844,68.55,5.55,90.75,-877.44141,-20.01953,477.53906,0.0762082309920056,0.1021883295725672,0.1452220402743654,57.6,21.0,14.7
-900.39062,74.21875,-441.40625,0.0085268060606182,-0.0452986244721112,0.054091942309509,-9.3,26.4,18.6,35.64453,11.23047,977.53906,0.0852680606061829,-0.0599539796681824,0.128834620328615,66.15,6.15,89.85,-884.76562,-15.13672,484.375,0.1060521394706322,0.0916631215184153,0.1634746935917221,57.45,21.6,16.2
-893.55469,79.10156,-458.49609,0.0414349891069713,-0.1181760691196108,0.0791393369378048,-12.3,25.5,18.75,56.15234,-16.60156,1013.67187,0.0542251109314362,-0.091529778363563,0.1177763887209041,67.05,6.3,89.4,-873.53516,-5.37109,476.07422,0.0151883787496302,0.0583552580733556,0.0668820641339739,58.35,20.7,15.75
-869.14062,81.05469,-437.01172,-0.05475795995207,0.0089264864593249,0.0225161436141284,-10.65,27.15,20.4,39.0625,-27.83203,1018.55469,0.0169204434993094,-0.0436999028772844,0.1353630243956998,65.4,7.65,90.3,-881.34766,-12.69531,485.83984,-0.052493046181757,0.0503614755662963,0.0858009096268168,58.35,20.7,15.75
-850.58594,69.33594,-431.15234,-0.0219831200605693,-0.0642174699649541,0.0107917198309313,-10.65,26.7,19.65,36.13281,-5.85937,989.25781,0.0387702204050264,-0.0548913031069224,0.176797838969746,67.05,6.3,91.2,-890.13672,-6.34766,477.53906,-0.1240382810112094,0.0702128504784798,0.0823369546603836,58.2,20.1,14.1
-854.49219,77.14844,-420.89844,-0.06634921511334,-0.0626187483701273,0.0716784034513795,-10.65,26.7,19.65,25.87891,-33.20313,997.55859,0.0551578148837019,-0.0887320155726161,0.1549478875311037,67.2,6.15,89.85,-883.30078,1.46484,471.19141,-0.1189754299170242,0.059154618870769,0.0526263893366094,58.2,20.1,14.1
-827.14844,69.82422,-409.17969,-0.0911300979648563,-0.029044373148288,-0.0482297304179105,-11.85,26.4,19.95,26.85547,-34.66797,1003.90625,0.1021883295725672,-0.0687472975055802,0.1514839325646706,66.9,5.7,89.85,-901.85547,-3.41797,487.30469,-0.1632081818149425,0.0389035635598788,0.0351730968166661,58.2,21.9,13.8
-824.21875,71.77734,-437.01172,-0.068081105330094,0.0027979373238721,0.0011990411961201,-10.65,26.7,19.35,34.17969,-17.57813,1020.50781,0.087532974376496,-0.0879326547752027,0.1421577657066389,66.9,5.7,89.85,-914.55078,-33.69141,492.1875,-0.1737335644020195,-0.0206509102425221,0.0433002224785777,58.35,19.5,15.45
-839.35547,90.33203,-437.01172,-0.0706125308771865,0.0425006871482391,0.0082602942838387,-10.95,26.55,18.75,13.18359,-15.625,1035.64453,0.070346019100407,-0.0643506385868813,0.1580123366317554,67.35,5.55,90.75,-921.875,-41.01563,485.83984,-0.1789295841181318,0.0058622118915985,0.0330413516682802,57.0,22.2,15.75
-861.32812,88.37891,-453.61328,-0.1268362183350815,0.0369049870334201,-0.0098591904115907,-11.55,27.0,20.55,14.16016,-10.25391,1021.97266,0.0341072242424731,-0.1231057515918688,0.1240382810112094,67.35,6.75,91.5,-902.34375,-67.38281,474.12109,-0.1124472003828646,-0.0127901218244648,-0.0309096065198943,59.1,21.0,15.45
-877.44141,87.89063,-473.63281,-0.0707458740320389,-0.007860613885132,-0.0071944217096458,-11.55,27.0,20.55,41.50391,-0.48828,1026.36719,0.0622190679714206,-0.1759984781723326,0.1692037368613934,67.05,6.0,89.4,-921.38672,-57.61719,462.40234,-0.1063184767144865,0.0401026047559989,0.0475635382424242,58.8,20.7,14.7
-865.23437,67.87109,-462.89062,-0.1087167336396519,0.0503614755662963,0.004529827540626,-11.55,27.0,20.55,19.04297,-17.08984,1060.05859,0.0514271736075641,-0.0795390173365115,0.1501515482136981,67.05,6.0,89.4,-914.0625,-56.15234,457.03125,-0.1460214010717788,0.0707458740320389,0.0422343499043847,57.3,22.2,14.7
-876.95312,69.33594,-470.70312,-0.1196416220925105,0.0734104682010586,-0.0279785005740951,-10.95,27.0,21.6,30.27344,-23.92578,1018.55469,0.0350397536618137,-0.1083170532409452,0.140026020558253,65.85,6.9,91.35,-882.32422,-60.05859,458.00781,-0.1432236382808319,0.0369049870334201,-0.0082602942838387,57.3,22.2,14.7
-884.27734,71.28906,-480.46875,-0.0991240550048407,0.0233155044115418,-0.0495619402359577,-11.4,26.7,21.45,22.94922,-18.06641,1034.66797,0.0666155523571943,-0.1111148160318922,0.1196416220925105,66.3,6.75,91.5,-879.88281,-66.89453,449.21875,-0.073676805444913,0.0664823837352672,-0.0241148652089552,57.3,22.2,14.7
-881.34766,83.00781,-489.74609,-0.0377045223637587,0.0107917198309313,0.0181194846954295,-12.15,27.15,19.35,25.87891,-15.13672,1026.85547,0.1064518198693389,-0.0967257980796753,0.1275022359776425,66.3,6.75,91.5,-905.76172,-71.77734,440.91797,-0.0510274932088574,0.0527595579585365,0.0193185258915496,57.6,21.45,16.5
-902.34375,90.33203,-506.34766,-0.0900643999235885,0.0642174699649541,-0.0572893854991626,-10.2,27.3,19.8,16.11328,-13.67187,1017.57812,0.073676805444913,-0.0555574952824086,0.1209740064434829,66.45,6.15,89.55,-911.62109,-87.89063,428.71094,-0.0526263893366094,0.0562235129249697,0.0355727772153728,57.6,21.45,16.5
-905.76172,108.39844,-502.44141,-0.0436999028772844,0.0190520141147701,-0.0033307863445059,-10.2,27.3,19.8,13.18359,-10.25391,1040.03906,0.0246477142295891,-0.0840688448771376,0.0417013263508257,66.75,6.3,90.75,-905.27344,-90.33203,424.80469,-0.031309286918601,0.0706125308771865,0.0113245688515652,58.05,21.45,16.05
-908.69141,136.71875,-527.34375,-0.1151117945518844,0.0321086477160144,-0.0442327518979182,-10.05,26.4,19.65,-20.01953,-24.41406,1024.41406,-0.0038636353651398,-0.0119907610270514,0.0888651841945432,66.45,6.9,90.9,-920.89844,-83.98438,417.48047,-0.0217166082837898,0.087532974376496,0.0177198042967228,58.35,21.75,14.7
-905.27344,127.92969,-518.06641,-0.1677381838884938,0.0235820161883213,-0.050228132411444,-11.55,27.75,19.2,-20.99609,-37.59766,1031.73828,-0.0063950609122324,-0.0504946441882235,0.1129800494034985,66.45,6.9,90.9,-931.15234,-82.51953,417.48047,-0.0494287716140306,0.0847350370526239,-0.0370383301882724,57.15,21.6,15.15
-892.08984,134.76562,-520.01953,-0.114312433754471,0.0203843984657425,0.0225161436141284,-10.2,25.05,19.8,-26.36719,-39.55078,1021.48437,-0.0091929982361045,0.0035972981212855,0.1429571265040523,64.35,7.35,89.55,-939.94141,-88.86719,412.10937,-0.0444992636746978,0.0578224090527217,0.0069280844657914,57.9,20.85,16.2
-897.94922,94.72656,-503.90625,-0.1173767083221974,0.0385038831611721,-0.0059953805135257,-9.9,26.55,19.5,-13.18359,-46.38672,1032.71484,-0.0309096065198943,0.0038636353651398,0.0877993116203503,67.35,6.75,92.85,-935.54687,-72.26563,410.15625,0.0073277648644981,-0.0058622118915985,-0.0027979373238721,57.9,20.85,16.2
-883.30078,78.125,-501.46484,-0.1544150385104699,0.0440995832759911,-0.0330413516682802,-9.9,26.55,19.5,-11.23047,-40.03906,994.62891,-0.0219831200605693,-0.0271791397766816,0.0229158240128351,66.3,7.8,90.75,-952.63672,-63.96484,421.38672,-0.0082602942838387,-0.0155880591483369,-0.031309286918601,57.0,21.75,16.05
-870.60547,56.15234,-495.11719,-0.1088499022615791,-0.0067947413109391,0.0555574952824086,-10.5,27.3,20.55,-10.25391,-35.15625,1013.18359,-0.0087933178373978,0.0243813769857347,0.0482297304179105,66.3,7.8,90.75,-939.94141,-56.64063,410.15625,0.0069280844657914,-0.0535589187559499,0.0479632186411309,57.0,21.75,16.05
