IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-812.01172,48.33984,-554.6875,0.1149786259299572,-0.0664823837352672,-0.0146553551960711,-14.55,27.45,10.95,505.85937,78.61328,891.11328,-0.2579357524340095,-0.2057090434961068,-0.3846386276142387,47.7,7.65,98.85,-612.79297,69.82422,805.66406,0.6628254353591385,-0.2330213518947157,-0.0952604196397009,56.25,21.45,37.95
-832.51953,38.08594,-536.62109,0.1297671497479555,-0.1103154552344788,0.0285115241276541,-14.55,27.45,10.95,509.27734,50.29297,912.10937,-0.2288912047527963,-0.1877227274226045,-0.3911668571483984,47.7,7.65,98.85,-618.65234,-93.26172,803.22266,0.6862741083926076,-0.1486859952407985,-0.0873996312216436,55.65,22.65,37.65
-833.49609,36.62109,-561.03516,0.1991806394290221,-0.1570796326794896,0.0711455544307456,-14.55,28.2,13.35,492.1875,41.99219,878.90625,-0.2158345711515519,-0.2066415729154474,-0.3922327297225912,46.5,6.75,99.0,-600.09766,-2.92969,816.40625,0.6650903491294515,-0.1164441789028568,-0.0571562168772355,55.65,22.65,37.65
-825.19531,36.13281,-555.66406,0.1580123366317554,-0.1502848913685505,0.0367718184114929,-15.15,26.55,12.45,488.28125,32.22656,891.60156,-0.2039769787464277,-0.1616094602201157,-0.3810413294929532,46.2,8.25,97.95,-605.95703,49.31641,810.05859,0.6316493170624646,-0.0410353087082646,-0.049162259837251,56.4,21.9,36.3
-836.91406,29.29688,-549.31641,0.1990474708070949,-0.1524164619840112,0.0202512298438154,-15.15,27.3,12.15,483.88672,46.38672,887.20703,-0.1558805914833695,-0.1175098769441246,-0.4528530760991851,46.5,7.05,98.55,-623.53516,70.80078,820.3125,0.6309831248869784,0.0178529729186499,-0.0643506385868813,54.6,22.35,37.35
-818.35937,30.76172,-546.875,0.3024350161087074,-0.1871898784019706,0.0087933178373978,-15.15,27.3,12.15,458.98437,74.70703,878.41797,-0.1181760691196108,-0.0615528757959344,-0.4304701011069838,46.5,7.05,98.55,-616.21094,82.03125,829.58984,0.6445727820417818,0.1634746935917221,-0.0233155044115418,55.35,21.6,37.65
-813.47656,26.85547,-542.96875,0.2167672751038177,-0.1665389681594485,-0.0343737360192527,-13.2,28.95,13.05,468.75,115.72266,891.60156,-0.1108484787880378,-0.1127137121596442,-0.4118177673909204,45.75,6.3,98.25,-638.67187,108.88672,800.78125,0.6829433220481016,0.2244947203670226,-0.0771409349442713,55.2,22.95,35.85
-814.94141,25.87891,-546.875,0.3110949907912528,-0.2274256517798967,0.0253139064050753,-13.95,24.9,11.25,472.16797,137.20703,900.39062,-0.0612863640191548,-0.1156446435725182,-0.4343339110050488,47.4,4.95,97.05,-625.48828,113.76953,784.17969,0.611264918596722,0.2491424345966117,-0.0410353087082646,55.65,21.6,36.3
-817.38281,41.01563,-547.85156,0.3506645719936927,-0.2138361691580184,0.0810045703094112,-13.8,27.75,11.85,472.16797,187.01172,872.07031,-0.0343737360192527,-0.104320074720953,-0.3633215251962304,46.35,7.65,98.1,-631.83594,145.01953,777.83203,0.595543690826458,0.2760550625965139,-0.0027979373238721,56.55,20.25,36.45
-829.58984,31.73828,-540.52734,0.3117610084338139,-0.1831928998819784,0.0015987215948268,-12.15,25.65,11.55,455.56641,209.96094,859.86328,-0.0563568560798221,-0.1133797298022052,-0.3197549654737983,46.8,6.75,98.25,-636.23047,140.13672,762.20703,0.5942113064754855,0.2691271526636476,0.0094593354799588,56.55,20.25,36.45
-839.35547,13.67187,-545.89844,0.32401845577057,-0.2190321888741307,-0.0059953805135257,-12.15,25.65,11.55,465.82031,208.98437,836.42578,-0.0405022851547056,-0.0695466583029936,-0.2697933448391338,47.4,7.35,99.15,-617.1875,159.17969,750.97656,0.5979417732186981,0.3146921143796131,-0.0105252080541518,56.1,21.15,36.6
-836.42578,22.94922,-547.85156,0.3531959975407853,-0.3313460461021431,0.0386370517830992,-14.85,25.8,11.4,476.07422,201.17187,861.32812,-0.0490290912153239,-0.086467101802303,-0.2897778883732445,48.15,6.9,98.85,-639.16016,107.91016,707.03125,0.5731607158342565,0.235952457840515,0.0403691165327784,56.1,21.15,36.6
-853.02734,15.625,-548.82812,0.3400061953176138,-0.2748560214003938,-0.031309286918601,-12.45,27.9,10.95,462.40234,203.61328,881.83594,-0.0406354537766327,-0.0692803210591393,-0.2169004437257448,48.15,6.9,98.85,-633.78906,95.70313,744.62891,0.5233322638215193,0.2146355299554318,0.0504946441882235,56.1,22.35,37.05
-847.65625,30.76172,-543.45703,0.3293476441086095,-0.2667288957384822,-0.0243813769857347,-13.8,26.25,11.85,474.60937,191.89453,873.53516,-0.0462311538914518,-0.0393032439585855,-0.1783965605645728,47.25,6.0,99.3,-628.90625,97.16797,738.76953,0.4541852859172324,0.2155680593747724,-0.0051960197161123,56.55,22.95,35.4
-837.89062,19.04297,-520.99609,0.3511975955472518,-0.2907105923255103,-0.0175864611418704,-13.8,26.25,11.85,458.98437,159.66797,872.55859,-0.0122572728038309,-0.0620857248165682,-0.1934517706922759,47.25,6.0,100.8,-658.20312,104.00391,746.09375,0.4246080637483105,0.2831163156842325,-0.0367718184114929,56.1,21.9,35.55
-818.35937,29.29688,-523.4375,0.3873032217832585,-0.3381409619460074,0.0398360929792193,-12.15,24.9,11.25,456.05469,161.13281,870.60547,0.0054625314928918,-0.0812710820861907,-0.1761316467942597,46.5,8.25,99.75,-681.15234,66.40625,722.16797,0.4071547712283672,0.1469541050240445,-0.0357059458372999,56.55,22.5,36.15
-824.70703,34.17969,-520.01953,0.2837825078597188,-0.2528729013398244,-0.0095926786348112,-12.45,24.6,12.0,434.08203,129.39453,871.58203,-0.0090596550812521,-0.0315757986953806,-0.1528161423827179,47.25,6.0,99.0,-679.6875,78.125,729.98047,0.3565267838852912,0.1334976164911682,-0.0270459711547545,56.25,24.0,34.8
-813.96484,48.82813,-527.83203,0.3217533674673318,-0.2442129266572789,0.0065284040670847,-12.3,26.55,12.15,434.57031,136.23047,884.27734,-0.037970859607613,-0.0389035635598788,-0.1693369054833206,46.65,6.9,98.85,-691.89453,54.6875,711.91406,0.3971624121948492,0.1243047927879889,-0.005595700114819,55.35,23.85,35.55
-830.07812,21.48438,-534.17969,0.2881791667784177,-0.2053093630974001,-0.0311761182966739,-12.0,25.5,10.35,427.24609,125.0,880.37109,-0.0135896571548034,0.0033307863445059,-0.1534823345582041,47.1,5.7,98.1,-686.03516,76.17188,707.03125,0.4012925593367686,0.0562235129249697,0.0158545709251164,55.35,23.85,35.55
-854.00391,23.4375,-560.05859,0.2226293124624911,-0.1085833904847996,-0.0299770771005538,-12.0,25.5,10.35,411.62109,127.44141,880.37109,-0.0258469299586344,-0.0322419908708668,-0.1749326055981396,47.1,5.7,98.1,-689.45312,114.74609,718.26172,0.3866370296077722,0.0119907610270514,-0.0460979852695246,55.35,23.85,35.55
-853.51562,15.625,-559.08203,0.239283244185021,-0.1346968322202135,0.0097258472567384,-11.85,24.9,12.3,422.36328,159.17969,908.69141,-0.0141225061754373,-0.0119907610270514,-0.1264363634034496,46.8,6.3,97.95,-703.125,105.46875,712.40234,0.3511975955472518,-0.0021317451483858,-0.0675482563094601,55.8,22.95,34.05
-856.44531,12.69531,-558.59375,0.2106385514354396,-0.0863337586474507,-0.0361056262360067,-13.05,25.05,11.4,430.66406,161.13281,890.625,-0.0029311059457992,-0.0579555776746489,-0.1541485267336904,45.45,6.3,99.3,-720.70312,106.93359,729.98047,0.3113613280351072,-0.0213169278850831,-0.0746095093971788,55.8,25.5,35.1
-862.30469,12.20703,-553.22266,0.1153783063286639,-0.0656830229378538,-0.0739433172216925,-12.3,24.0,12.15,421.875,172.85156,899.90234,-0.0254472495599277,-0.0496952833908101,-0.1063184767144865,47.1,4.95,98.85,-741.21094,116.69922,708.49609,0.2649970055217283,0.0091929982361045,-0.0667488955120467,55.65,23.85,34.95
-851.5625,11.23047,-552.24609,0.1414915735311527,-0.0426340303030914,0.0393032439585855,-12.3,24.0,12.15,412.59766,148.92578,916.01562,-0.0085268060606182,-0.05475795995207,-0.1167105161467112,47.1,4.95,98.85,-735.83984,99.60938,719.72656,0.2416815011101863,0.0147886983509235,-0.0676814249313873,56.25,23.7,35.85
-852.05078,7.8125,-554.6875,0.0802052095119978,-0.022382800459276,0.0816707624848974,-10.95,25.5,11.1,411.62109,147.94922,918.45703,-0.0090596550812521,-0.0038636353651398,-0.1019218177957876,47.1,6.6,98.4,-740.23437,111.32813,730.95703,0.227558994934749,-0.0135896571548034,-0.058088746296576,56.25,22.5,35.85
-872.07031,18.55469,-568.35937,0.0283781809728018,0.0699463387017003,-0.0165205885676775,-12.45,24.9,12.0,441.89453,154.78516,922.85156,0.0213169278850831,-0.0539585991546566,-0.1192419416938038,45.9,3.9,98.1,-737.79297,95.21484,749.51172,0.2133031456044594,-0.0807380585326316,-0.0046631706954784,56.1,22.65,34.2
-855.95703,8.30078,-554.19922,0.0490290912153239,0.0855343978500373,0.0819372742616769,-12.15,23.4,12.3,428.22266,102.53906,898.4375,-0.002264913770313,-0.0576890658978693,-0.1233720888357231,45.9,3.9,98.1,-734.86328,102.05078,731.93359,0.164540566165915,-0.0658161915597809,0.0041301471419193,56.1,22.65,34.2
-850.58594,15.625,-560.54687,-0.0094593354799588,0.0840688448771376,0.0751423584178126,-11.55,25.05,11.4,422.36328,126.46484,897.46094,-0.0050628510941851,-0.0881991665519822,-0.125503833984109,45.9,3.9,98.1,-734.86328,106.44531,750.97656,0.1789295841181318,-0.0587549384720623,0.0039969785199922,56.25,21.75,35.1
-859.86328,12.69531,-551.26953,-0.0795390173365115,0.0798055291132911,-0.0286446927495813,-11.55,25.05,11.4,412.59766,140.625,904.78516,-0.0131899767560967,-0.014522186574144,-0.1249709849634751,45.9,6.15,98.4,-732.91016,127.44141,723.14453,0.1628085014162358,-0.0900643999235885,0.0039969785199922,56.25,21.75,35.1
-847.65625,-4.39453,-554.19922,-0.0243813769857347,0.0743429976203992,0.0351730968166661,-11.55,25.05,11.4,429.19922,136.71875,939.94141,-0.0444992636746978,-0.0242480338308824,-0.1261700261595952,46.5,7.5,99.3,-709.47266,103.02734,733.88672,0.152283293362084,-0.1252373222073295,0.0121241041819038,56.55,23.7,35.4
-842.77344,0.0,-548.33984,-0.0155880591483369,0.0331745202902074,0.0598208110462552,-12.9,25.35,12.0,432.12891,130.85937,900.39062,0.0422343499043847,-0.0490290912153239,-0.1039203943222463,46.65,5.4,99.15,-681.15234,126.46484,738.28125,0.1212403436873373,-0.0937948666668012,0.0359724576140795,55.8,23.7,35.1
-847.65625,6.34766,-558.10547,-0.0759418937481512,0.1101822866125516,0.0287778613715085,-12.6,24.3,11.1,443.84766,148.92578,890.625,0.0053291883380394,0.006128723668378,-0.1488193383956508,46.65,5.4,99.15,-669.43359,136.71875,715.82031,0.1083170532409452,-0.1235054319905755,0.0087933178373978,55.65,24.15,36.3
-853.02734,13.67187,-558.10547,-0.0784731447623186,0.080871401687484,0.0480965617959833,-13.8,24.0,11.4,453.125,156.73828,906.25,-0.0043966589186989,0.0326416712695735,-0.0806048899107045,45.45,6.75,97.95,-657.22656,122.55859,735.35156,0.0904640803222952,-0.1350965126189202,0.0305099261211876,55.35,23.4,35.25
-851.07422,11.71875,-545.41016,-0.045165455850184,0.0143890179522168,0.0908637607210019,-13.8,24.0,11.4,468.75,153.80859,896.48437,0.0130566336012443,0.0321086477160144,-0.0624854052152749,46.2,6.3,99.0,-656.25,129.88281,753.41797,0.0722112524720134,-0.075275701572665,-0.0179861415405771,55.8,22.95,34.35
-846.67969,14.16016,-547.36328,-0.1200413024912172,0.0832694840797242,0.020117886688963,-13.95,25.65,11.55,463.86719,165.52734,868.65234,0.0014655529728996,0.0118575924051242,-0.0318423104721601,46.65,4.65,98.4,-649.90234,140.625,734.375,0.0732771250462063,-0.0774072721881257,0.0327748398915007,56.4,24.15,35.25
-839.84375,20.99609,-535.64453,-0.0430337107017981,0.0892648645932499,0.1120475199841579,-13.2,25.35,12.0,458.49609,183.10547,871.09375,0.0099923590335179,-0.0002665117767795,0.0158545709251164,46.65,6.6,99.15,-633.78906,134.76562,736.81641,0.0058622118915985,-0.0277121633302407,0.0074609334864253,56.4,24.15,35.25
-828.125,19.53125,-541.50391,-0.0121241041819038,0.0426340303030914,0.0287778613715085,-13.5,24.9,11.55,471.67969,166.50391,884.76562,0.027312482931534,0.0319754790940873,-0.0098591904115907,46.65,6.6,99.9,-637.20703,128.90625,729.49219,0.0046631706954784,0.0063950609122324,-0.0026645941690197,56.55,23.25,34.8
-825.19531,31.73828,-523.92578,-0.0624854052152749,0.0755420388165193,-0.0137228257767306,-12.45,25.65,11.25,463.37891,159.17969,872.07031,-0.0081271256619115,0.0190520141147701,0.0035972981212855,47.25,6.0,99.75,-645.50781,135.74219,743.65234,-0.0126569532025376,-0.0057288687367461,0.0075941021083525,55.8,22.95,35.1
-821.28906,38.57422,-537.59766,0.0393032439585855,0.0452986244721112,0.0314426300734534,-12.45,25.65,11.25,458.00781,159.66797,876.95312,0.0035972981212855,0.0069280844657914,0.0082602942838387,47.25,6.0,99.75,-650.87891,120.11719,738.28125,-0.0161209081689708,-0.0189188454928429,-0.0678147680862396,55.5,24.75,35.4
-808.10547,32.22656,-541.99219,-0.0077274452632048,0.0439662401211387,0.0556906639043358,-12.6,25.05,12.15,461.91406,161.62109,874.51172,0.0093261668580317,0.049162259837251,0.0510274932088574,45.9,7.35,97.65,-662.10937,109.375,748.04687,0.0026645941690197,0.0058622118915985,-0.0186523337160634,55.5,22.95,33.75
-826.66016,29.29688,-553.22266,-0.029044373148288,0.0612863640191548,-0.0049295079393327,-12.0,23.7,11.1,458.49609,153.80859,894.53125,-0.0117244237831971,0.0311761182966739,0.0838025076332833,45.9,5.7,98.1,-666.50391,136.71875,751.46484,-0.0887320155726161,0.004529827540626,-0.0210505906412288,56.55,22.2,34.35
-827.14844,49.31641,-542.96875,-0.0047963393174056,0.0025314255470925,0.0476967068643514,-12.6,25.8,10.8,447.75391,150.39062,887.69531,-0.002264913770313,0.0407687969314851,0.0967257980796753,47.7,4.95,98.4,-672.36328,141.60156,761.71875,-0.1187090926731699,-0.027312482931534,-0.0325085026476463,54.0,23.7,35.1
-822.26562,49.80469,-556.15234,-0.0286446927495813,0.0383705400063197,0.0153215473715574,-12.6,25.8,10.8,439.94141,137.20703,893.55469,-0.0235820161883213,0.0275788201753884,0.0584886012282079,46.5,6.75,99.3,-665.52734,125.97656,769.04297,-0.1666723113143009,0.0255804181818548,-0.0716784034513795,54.0,23.7,35.1
-843.75,27.34375,-552.73437,-0.067015232755901,0.0506278128101507,-0.0650168307623675,-13.35,26.25,12.15,459.96094,168.94531,894.04297,-0.0315757986953806,0.0103920394322246,0.1192419416938038,48.0,5.55,99.3,-679.6875,164.55078,773.92578,-0.1697365858820273,-0.0229158240128351,-0.0628850856139816,54.0,23.7,35.1
-826.17187,22.94922,-557.12891,0.0001331686219271,0.022382800459276,-0.0885988469506889,-12.3,24.75,11.1,470.21484,160.64453,906.25,-0.0194516945134768,-0.0081271256619115,0.1024548413493467,44.7,4.8,99.3,-660.64453,187.5,719.72656,-0.0973919902551615,0.0564900247017492,-0.0734104682010586,54.45,23.25,34.05
-808.10547,22.46094,-568.84766,-0.0222496318373489,0.0089264864593249,-0.0660827033365605,-12.3,25.05,11.4,458.98437,167.48047,903.80859,-0.036238969390859,0.0217166082837898,0.1336309596460206,44.7,4.8,99.3,-693.84766,173.82812,706.54297,-0.196249708016148,0.2178331476780106,0.0098591904115907,54.45,23.25,34.05
-816.89453,7.8125,-578.61328,-0.049162259837251,0.0608866836204481,-0.0622190679714206,-12.9,26.1,11.25,434.57031,193.84766,889.64844,0.0081271256619115,0.0097258472567384,0.2298239087050621,47.1,5.7,99.9,-664.55078,204.10156,701.17187,-0.2578024092791572,0.0383705400063197,0.037970859607613,57.45,22.35,34.2
-851.5625,19.04297,-581.54297,-0.0189188454928429,0.0358392889921523,-0.0700796818565527,-12.9,26.1,11.25,442.87109,199.21875,874.51172,-0.0411684773301918,0.041301645952119,0.209706022016099,46.65,6.6,100.2,-644.04297,174.80469,763.67187,-0.4011592161819162,0.1362955538150403,0.0568897051004559,55.8,22.95,34.8
-878.90625,14.16016,-604.49219,0.034640073263107,-0.0648836621404404,-0.0532925815120956,-13.5,26.7,10.2,461.42578,177.24609,894.04297,-0.0101255276554451,0.036238969390859,0.2384838833876076,46.2,4.05,100.05,-665.03906,147.46094,787.10937,-0.4460581602553208,0.0993905667816202,0.0476967068643514,56.25,22.5,34.8
-895.01953,10.25391,-595.21484,-0.011191400229638,-0.0474303696204971,-0.0634181091675407,-13.2,24.15,12.0,449.21875,148.4375,895.99609,0.0054625314928918,0.0983246942074273,0.2372848421914875,46.2,4.05,100.05,-677.73437,119.62891,764.16016,-0.4162144263096193,0.0913966097416358,0.041834669505678,55.65,23.85,36.0
-866.21094,22.46094,-594.23828,-0.0235820161883213,-0.1115144964305989,-0.0523598775598298,-14.1,24.75,11.85,472.65625,126.46484,889.64844,0.027312482931534,0.0654165111610742,0.2582020896778639,46.2,6.3,99.75,-685.54687,100.58594,783.20312,-0.4028912809315954,0.0147886983509235,0.1036538825454668,57.0,23.25,34.8
-846.19141,10.25391,-546.875,0.0303767574992605,-0.152283293362084,-0.0563568560798221,-14.1,24.75,11.85,475.09766,114.74609,906.73828,0.0722112524720134,0.0210505906412288,0.1766646703478188,47.55,6.3,99.75,-690.42969,74.21875,757.32422,-0.4122174477896271,0.0391699008037331,0.0357059458372999,55.8,23.25,34.35
-834.96094,2.92969,-541.50391,0.0242480338308824,-0.1759984781723326,-0.0317089673173077,-12.6,24.3,11.4,461.91406,105.95703,902.83203,0.0568897051004559,0.0450321126953316,0.2098391906380262,47.55,6.3,99.75,-699.21875,47.36328,752.44141,-0.4436600778630806,-0.0510274932088574,0.1028545217480534,55.8,23.25,34.35
-852.53906,7.32422,-542.96875,-0.0431668793237253,-0.1746660938213601,-0.0802052095119978,-12.6,24.3,11.85,467.77344,110.83984,893.55469,0.0794058487145844,0.025713586803782,0.200246512003215,46.8,4.8,98.55,-678.22266,44.43359,782.22656,-0.4691071528900831,-0.0704793622552594,0.0684807857288007,56.25,22.2,36.45
-850.09766,19.04297,-536.13281,-0.0615528757959344,-0.2057090434961068,-0.0118575924051242,-13.05,24.75,11.85,486.32812,104.98047,888.67187,0.0876661429984231,0.0079939570399844,0.2069080846922269,46.65,4.65,99.45,-669.43359,32.22656,801.75781,-0.4292710599108637,0.0039969785199922,0.0899310567687362,55.35,21.6,34.95
-827.14844,27.83203,-502.92969,-0.1117810082073784,-0.1794624331387657,-0.029044373148288,-12.15,24.6,10.95,485.35156,108.39844,927.24609,0.0536922619108023,0.0341072242424731,0.192918921671642,46.5,5.55,99.3,-678.71094,34.66797,774.41406,-0.3754456293781342,0.0674150876875329,0.1032542021467601,57.0,22.5,35.1
-806.15234,13.67187,-491.69922,-0.1064518198693389,-0.2022450885296737,-0.0652833425391471,-12.15,24.6,10.95,480.95703,117.67578,929.19922,0.0325085026476463,-0.0077274452632048,0.1566799522807829,46.5,5.55,99.3,-670.89844,25.39063,799.31641,-0.3060321396970677,0.051827028539196,0.0369049870334201,56.25,22.95,36.15
-792.48047,8.30078,-494.62891,-0.1044532433428802,-0.1265697065583019,-0.0405022851547056,-12.0,25.05,11.4,475.09766,104.49219,925.29297,0.0658161915597809,0.0014655529728996,0.1787964154962047,46.65,8.1,99.45,-672.36328,36.13281,770.50781,-0.2574027288804505,0.1468207618691921,0.0490290912153239,54.45,21.75,35.4
-830.56641,-9.27734,-493.16406,-0.1173767083221974,-0.089797888146809,-0.0862005900255235,-12.0,23.7,10.35,468.75,103.02734,919.92187,0.036238969390859,0.0046631706954784,0.1965160452600023,46.65,4.95,98.1,-656.25,74.70703,776.36719,-0.2299570773269893,0.1894547921722836,0.086467101802303,56.25,21.75,35.4
-842.77344,-12.20703,-506.34766,-0.1416247421530798,-0.0281118437289474,-0.1312327027208552,-12.9,23.85,12.6,450.68359,96.19141,906.25,0.0814042507081179,0.0177198042967228,0.287779486379711,46.35,5.4,98.85,-667.48047,50.78125,753.90625,-0.20917299846254,0.172401180051047,0.0985910314512816,56.25,21.75,35.4
-882.8125,-12.69531,-511.23047,-0.1100489434576992,0.0039969785199922,-0.023448673033469,-12.9,23.85,12.6,456.54297,100.58594,889.16016,0.0885988469506889,0.0436999028772844,0.2316891420766684,46.65,5.7,99.45,-644.53125,107.91016,765.625,-0.198514621786461,0.1253706653621819,0.1333644478692411,55.35,22.35,33.45
-897.94922,-10.25391,-496.58203,-0.1586783542743164,-0.0258469299586344,-0.0278453319521679,-12.6,24.75,12.45,470.21484,102.53906,865.72266,0.1075176924435318,0.0194516945134768,0.217033612347672,46.35,6.15,99.45,-649.90234,110.83984,767.57812,-0.2687274722649409,0.1408253813556664,0.1480199775982374,55.35,22.35,33.45
-879.39453,3.90625,-496.09375,-0.0628850856139816,-0.0407687969314851,-0.052493046181757,-11.55,24.3,11.85,480.95703,123.04688,889.16016,0.0632847660126884,0.0450321126953316,0.1843921156110237,47.55,5.55,98.25,-639.64844,89.35547,734.86328,-0.3468009366285529,0.1905206647464766,0.1901209843477699,55.2,22.95,35.85
-857.42187,11.23047,-479.49219,-0.0830031468358699,-0.0474303696204971,0.027312482931534,-11.85,24.9,12.3,471.19141,122.07031,869.62891,0.1104486238564059,0.0582220894514284,0.243147054083086,47.55,5.55,98.25,-671.875,110.35156,758.78906,-0.3972955808167764,0.1553475679298105,0.1950504922871027,55.5,23.7,34.8
-867.1875,22.94922,-494.14062,-0.1401591891801802,0.06634921511334,-0.0037304667432126,-12.45,24.6,11.25,473.63281,132.32422,890.625,0.1549478875311037,0.0087933178373978,0.1540153581117632,47.55,5.55,98.25,-627.92969,99.60938,760.74219,-0.4409954836940608,0.1338974714228001,0.128834620328615,55.5,22.5,36.15
-872.55859,20.01953,-489.25781,-0.0755420388165193,0.0355727772153728,0.0029311059457992,-12.45,24.6,11.25,479.98047,126.46484,879.39453,0.1672051603349347,0.0526263893366094,0.2406156285359934,46.65,6.15,98.85,-646.97266,67.87109,734.86328,-0.5243981363957123,0.0943277156874351,0.1657396073620351,55.35,23.1,35.25
-862.79297,24.90234,-487.30469,-0.1156446435725182,0.0566231933236764,0.0191853572696224,-12.6,24.6,11.25,487.30469,158.69141,859.86328,0.1474869540446784,0.0386370517830992,0.2412818207114797,45.0,8.25,99.0,-690.42969,89.84375,768.55469,-0.4881593415377784,0.0476967068643514,0.2046431709219139,55.35,23.1,35.25
-839.84375,14.16016,-498.04687,-0.1442895108550248,0.0795390173365115,0.0221164632154217,-12.6,25.05,11.85,484.86328,138.18359,867.67578,0.1470872736459717,0.0337075438437664,0.2123706161851188,47.55,8.25,99.0,-673.82812,103.02734,773.92578,-0.4894915513558256,0.0047963393174056,0.2347534166443949,55.8,22.2,35.4
-865.23437,20.99609,-493.65234,-0.1131133925583509,0.1089830708835063,0.0342403928644003,-13.5,25.65,12.0,486.81641,120.60547,869.14062,0.1386936362072806,0.0355727772153728,0.2807182332919923,46.35,6.6,98.1,-636.71875,33.20313,746.58203,-0.4648438371262365,0.0472970264656447,0.2390169069411666,56.7,22.65,34.5
-844.72656,17.57813,-501.95312,-0.0976585020319411,0.0854012292281101,0.0512940049856369,-13.8,25.8,12.15,476.07422,121.09375,874.51172,0.1697365858820273,0.0575558972759422,0.2145023613335047,45.15,6.15,99.45,-644.53125,61.03516,741.21094,-0.511474671416395,0.1306998537002213,0.1765313271929664,56.7,22.65,34.5
-852.53906,12.20703,-498.53516,-0.1381607871866467,0.1368284028356742,0.0195850376683291,-13.8,25.8,12.15,479.98047,137.20703,875.0,0.1959831962393684,0.0299770771005538,0.2483430737991983,46.2,5.55,98.25,-638.18359,42.96875,773.4375,-0.482430298268107,0.1048529237415869,0.2264931223605561,56.55,22.95,35.4
-844.72656,27.83203,-519.53125,-0.069680001457846,0.054091942309509,0.0377045223637587,-12.45,27.15,10.95,462.89062,122.07031,869.14062,0.1950504922871027,0.0588882816269146,0.2542052856907969,46.2,5.55,98.25,-683.10547,56.15234,780.76172,-0.3936982826954909,0.1637412053685016,0.218099484921865,55.5,22.5,35.85
