IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-822.26562,85.44922,-551.26953,-0.0772741035661985,0.0949939078629213,0.0834028272345766,-15.9,27.75,15.0,-383.30078,21.97266,946.77734,-0.0374380105869791,-0.0996569040254746,-0.0374380105869791,86.4,4.2,76.05,-937.01172,148.92578,401.36719,0.13776110678794,0.1505512286124048,-0.0218499514386422,60.15,24.0,9.45
-816.40625,90.33203,-547.36328,-0.1057856276938527,0.1063184767144865,-0.0050628510941851,-15.45,29.25,15.3,-418.45703,42.96875,957.03125,-0.0339738810876208,-0.0876661429984231,-0.0583552580733556,85.95,3.45,76.65,-944.82422,150.39062,412.10937,0.1009892883764471,0.1505512286124048,-0.0077274452632048,60.75,24.15,9.3
-799.31641,94.72656,-539.0625,-0.1124472003828646,0.1374945950111605,-0.0018652333716063,-15.3,29.4,14.1,-377.92969,35.64453,966.30859,-0.0923293136939016,-0.029044373148288,0.031309286918601,85.95,3.45,76.65,-941.89453,136.71875,407.22656,0.1247044731866956,0.1751991173749191,-0.0343737360192527,60.75,24.15,9.3
-800.78125,109.86328,-553.71094,-0.0780734643636119,0.0342403928644003,0.0105252080541518,-15.3,29.4,14.1,-413.08594,34.66797,943.35937,-0.0542251109314362,-0.0386370517830992,-0.0193185258915496,86.4,3.45,76.65,-948.24219,158.20312,427.24609,0.1313660458757076,0.1799954566923248,-0.0382373713843925,60.0,24.6,10.65
-802.24609,114.25781,-548.33984,-0.10205516095064,0.1085833904847996,-0.0774072721881257,-16.2,28.5,13.2,-392.57812,29.78516,945.3125,-0.0779402957416847,-0.1660061191388146,0.0087933178373978,85.5,1.8,76.95,-935.05859,165.52734,410.64453,0.1036538825454668,0.1021883295725672,-0.0174532925199432,59.7,24.9,9.3
-797.36328,105.95703,-555.17578,-0.1077840296873862,0.089797888146809,-0.0206509102425221,-15.9,29.55,14.25,-394.04297,48.82813,968.26172,-0.1097826062138449,-0.1822603704626378,0.0222496318373489,85.8,2.55,76.2,-918.45703,174.80469,408.69141,0.0479632186411309,-0.0042633157638465,-0.0046631706954784,59.7,24.9,9.3
-808.10547,93.75,-563.47656,-0.0498284520127373,0.0622190679714206,0.0158545709251164,-14.85,27.75,14.25,-365.72266,31.25,982.42187,-0.1378942754098671,-0.1726676918278266,-0.0390367321818059,85.8,2.55,76.2,-908.20312,177.24609,419.92187,0.0478300500192038,0.060753514998521,-0.0282450123508746,58.05,25.5,8.7
-814.94141,104.49219,-552.73437,-0.0911300979648563,0.0595542992694757,-0.03064326927604,-14.85,27.75,14.25,-385.25391,20.01953,946.28906,-0.1072511806667523,-0.1224395594163826,0.0534257501340228,86.25,3.3,77.25,-918.94531,129.39453,380.85937,-0.0138559943986577,0.0780734643636119,-0.0341072242424731,58.05,25.5,8.7
-804.6875,95.21484,-556.64062,-0.085934078248744,0.0572893854991626,-0.0594211306475485,-15.45,28.8,13.5,-386.23047,-1.46484,937.98828,-0.0782068075184643,-0.1424242774834185,0.0506278128101507,85.35,2.4,77.7,-909.17969,144.04297,385.74219,0.0222496318373489,0.0075941021083525,-0.0818039311068246,59.4,25.5,10.05
-815.42969,97.65625,-555.66406,-0.040235773377926,0.0030642745677264,-0.0081271256619115,-15.15,30.6,13.2,-365.72266,-5.85937,950.19531,-0.08420218803199,-0.1472204422678988,0.0394364125805126,85.35,3.15,77.4,-896.48437,139.64844,396.48437,0.0065284040670847,0.0198513749121835,-0.05475795995207,58.5,23.85,8.55
-812.01172,82.03125,-549.80469,-0.0434333911005048,0.0001331686219271,-0.0122572728038309,-15.6,27.15,13.65,-367.1875,-13.67187,938.96484,-0.0834028272345766,-0.17346705262524,0.0267794593779749,85.05,4.05,77.25,-885.74219,122.07031,372.55859,0.041301645952119,0.0258469299586344,-0.0217166082837898,59.7,24.15,9.9
-811.03516,87.40234,-561.52344,-0.0759418937481512,0.006128723668378,-0.061419532641082,-15.3,28.2,15.15,-358.88672,-16.11328,922.85156,-0.0265129476011954,-0.1338974714228001,0.0062618922903052,86.25,3.0,77.55,-891.11328,144.04297,375.0,0.0131899767560967,0.0467641774450108,-0.0170536121212365,59.85,23.7,9.45
-826.66016,85.9375,-569.33594,0.0305099261211876,-0.043566559722432,-0.0583552580733556,-15.3,28.2,15.15,-374.51172,8.30078,918.94531,-0.0097258472567384,-0.1911868569219628,-0.0283781809728018,85.05,3.3,75.75,-892.57812,139.16016,367.67578,0.0073277648644981,0.0007993607974134,0.0403691165327784,59.7,23.1,9.3
-812.5,87.89063,-563.96484,0.0142556747973644,0.0085268060606182,-0.0638177895662474,-15.3,29.7,13.35,-363.76953,0.48828,929.6875,-0.0411684773301918,-0.0925956509377559,-0.0053291883380394,85.05,3.3,75.75,-892.08984,134.76562,347.65625,-0.0255804181818548,0.0530260697353161,-0.0836691644784309,59.7,25.35,10.35
-815.42969,92.77344,-549.31641,0.0033307863445059,-0.0692803210591393,-0.0422343499043847,-15.3,29.7,12.6,-385.25391,17.57813,933.10547,-0.0090596550812521,-0.1065849884912661,-0.0154548905264097,85.5,3.75,76.95,-912.10937,144.04297,353.02734,-0.005595700114819,0.0598208110462552,-0.0034639549664331,59.7,25.35,10.35
-809.57031,103.02734,-547.36328,0.0262466103573411,-0.0523598775598298,0.0097258472567384,-16.5,28.5,13.5,-357.42187,9.76562,960.9375,-0.0001331686219271,-0.0394364125805126,-0.0279785005740951,84.9,3.45,78.45,-914.0625,143.06641,356.44531,-0.0274456515534612,-0.0121241041819038,0.0193185258915496,57.45,24.6,9.6
-808.10547,83.49609,-553.22266,0.0065284040670847,0.0253139064050753,-0.0448989440734045,-15.9,29.25,13.95,-375.48828,11.71875,936.03516,0.0051960197161123,-0.0520933657830503,-0.0031976177225788,84.75,1.5,75.75,-914.0625,133.78906,340.33203,-0.0510274932088574,0.0166539317225298,-0.05475795995207,59.7,24.6,9.9
-811.03516,99.12109,-543.94531,-0.0002665117767795,-0.0415681577288985,-0.0446324322966249,-15.9,29.25,13.95,-370.11719,12.69531,956.05469,-0.0074609334864253,-0.0087933178373978,-0.0261132672024887,84.75,1.5,75.75,-947.75391,135.25391,334.96094,-0.0463644970463041,0.0182526533173567,0.0033307863445059,59.4,23.7,9.75
-820.3125,97.65625,-541.50391,0.0301102457224809,-0.0383705400063197,-0.0286446927495813,-15.9,29.25,13.95,-371.09375,9.76562,959.96094,-0.0265129476011954,-0.016787100344457,-0.0053291883380394,84.6,1.95,77.4,-920.89844,139.16016,342.77344,-0.064750318985588,-0.0119907610270514,-0.0382373713843925,61.05,24.9,8.85
-815.91797,106.93359,-554.6875,-0.0089264864593249,-0.0021317451483858,-0.0762082309920056,-16.5,29.55,13.5,-372.07031,4.39453,912.59766,-0.0086599746825454,-0.049162259837251,-0.0083936374386911,85.65,3.15,78.45,-921.38672,117.67578,345.70312,-0.1177763887209041,-0.0691469779042869,-0.0015987215948268,59.4,24.75,9.75
-802.73437,90.33203,-567.87109,0.0033307863445059,-0.0130566336012443,-0.0759418937481512,-17.1,27.9,14.1,-376.95312,17.57813,910.15625,0.0210505906412288,-0.0101255276554451,-0.0095926786348112,85.65,3.15,78.45,-926.75781,118.65234,350.58594,-0.0919296332951949,-0.0494287716140306,-0.0587549384720623,59.4,24.0,8.4
-820.80078,71.77734,-567.38281,0.061419532641082,-0.0218499514386422,0.0017320647496791,-15.0,28.2,12.0,-360.83984,5.37109,917.48047,0.013456313999951,-0.0038636353651398,-0.0229158240128351,85.65,3.15,78.45,-923.82812,122.07031,349.60937,-0.1279019163763492,-0.0508943245869302,-0.086467101802303,59.4,24.0,8.4
-817.87109,83.49609,-570.80078,0.0917962901403425,0.0137228257767306,-0.0552909835056291,-15.0,28.2,12.0,-393.55469,11.23047,933.59375,0.0472970264656447,-0.0123904414257581,-0.0095926786348112,85.65,3.9,77.1,-912.59766,133.78906,356.44531,-0.0748760211739583,-0.0822036115055313,-0.0744763407752516,58.2,23.85,9.3
-819.82422,78.61328,-590.33203,0.0572893854991626,-0.0113245688515652,-0.0459648166475974,-14.85,31.05,13.5,-382.8125,11.23047,933.10547,0.0283781809728018,0.0057288687367461,-0.0514271736075641,84.9,3.15,77.1,-934.57031,131.34766,342.77344,-0.094860564708069,-0.0478300500192038,-0.0828698036810175,58.2,23.85,9.3
-818.84766,79.10156,-579.10156,0.0976585020319411,-0.0409019655534123,-0.0127901218244648,-14.25,28.95,12.6,-394.53125,18.06641,968.75,-0.004529827540626,0.0142556747973644,0.0013323843509724,84.15,2.4,77.1,-941.40625,129.88281,366.69922,-0.0612863640191548,-0.128834620328615,-0.0712787230526728,59.25,24.15,9.9
-834.47266,79.58984,-578.61328,0.0258469299586344,0.0083936374386911,-0.058088746296576,-14.55,29.4,13.05,-398.92578,2.44141,944.33594,-0.0270459711547545,0.0089264864593249,0.0130566336012443,84.15,2.4,77.1,-924.31641,120.60547,374.02344,-0.0522267089379027,-0.0611531953972277,-0.0873996312216436,59.7,24.15,9.6
-840.33203,70.3125,-575.19531,0.0590214502488418,0.0011990411961201,-0.0133231453780239,-15.3,28.65,13.35,-398.92578,12.20703,935.05859,-0.0359724576140795,-0.0225161436141284,-0.0026645941690197,84.6,3.15,78.15,-936.52344,120.11719,360.83984,-0.078606487917171,-0.0414349891069713,-0.1151117945518844,59.7,24.15,9.6
-829.58984,59.08203,-589.35547,0.0656830229378538,-0.0075941021083525,-0.0291777163031404,-15.3,28.65,13.35,-413.57422,1.95312,937.98828,-0.0209172474863764,-0.0025314255470925,-0.0133231453780239,83.55,2.4,78.15,-968.26172,123.04688,378.41797,-0.0968591412345277,-0.1613431229762614,-0.0455651362488907,61.05,25.65,9.6
-822.75391,69.82422,-583.98437,0.0694134896810664,-0.0043966589186989,0.0159877395470436,-15.9,28.5,13.95,-415.52734,5.85937,913.08594,-0.0305099261211876,-0.1389601479840601,0.0623522365933478,84.75,3.0,78.6,-936.03516,111.81641,398.4375,-0.069680001457846,-0.1376279381660128,-0.1267028751802291,59.85,24.0,10.8
-836.91406,66.89453,-583.49609,0.0282450123508746,0.039569755735365,-0.0043966589186989,-15.9,28.8,13.5,-406.25,-3.41797,958.00781,0.0083936374386911,0.0798055291132911,-0.0267794593779749,85.05,1.8,78.0,-948.24219,119.14063,405.76172,-0.1073843492886795,-0.1941179628677621,0.0046631706954784,59.85,24.0,10.8
-833.98437,82.03125,-593.26172,0.0436999028772844,-0.0182526533173567,0.0015987215948268,-15.6,27.9,14.4,-409.17969,-19.04297,946.77734,0.0339738810876208,-0.0215834396618626,-0.0311761182966739,85.05,2.55,77.55,-952.14844,107.42188,402.83203,-0.0835359958565038,-0.1549478875311037,-0.1087167336396519,60.9,24.3,10.05
-842.77344,65.42969,-576.17187,0.067015232755901,-0.0142556747973644,0.0102588708102974,-15.15,29.55,12.9,-406.25,-22.94922,953.61328,0.0632847660126884,0.0177198042967228,-0.045165455850184,84.6,3.15,77.7,-938.47656,113.76953,407.71484,-0.1080505414641657,-0.1690703937065411,-0.0913966097416358,60.9,24.3,10.05
-843.26172,73.73047,-561.52344,0.0071944217096458,0.018385996472209,-0.0460979852695246,-15.15,29.55,12.9,-380.37109,-24.41406,951.66016,0.0568897051004559,0.0101255276554451,-0.0057288687367461,84.6,3.15,77.7,-938.47656,103.02734,401.36719,-0.0866002704242302,-0.1393598283827668,-0.0848683802074762,61.05,23.85,10.95
-839.84375,55.66406,-550.78125,0.0726111074036452,-0.0259800985805615,-0.0511608363637097,-15.3,28.95,12.6,-370.11719,10.74219,961.42578,0.0716784034513795,-0.0001331686219271,-0.0247810573844414,84.45,3.3,78.0,-938.96484,110.35156,395.50781,-0.0780734643636119,-0.1281684281531288,-0.032908183046353,60.15,24.75,10.8
-828.61328,61.52344,-545.41016,0.0394364125805126,-0.0560903443030425,0.0235820161883213,-15.9,28.5,13.5,-366.21094,0.0,933.59375,0.0656830229378538,0.0616860444178615,0.0051960197161123,85.05,3.3,76.95,-931.64062,96.19141,416.50391,-0.0615528757959344,-0.1786630723413523,-0.0091929982361045,59.4,24.75,9.75
-817.87109,84.96094,-535.64453,0.0274456515534612,0.0083936374386911,-0.0727442760255724,-15.45,26.55,12.45,-359.375,-16.11328,949.21875,0.0456983048708179,0.0844685252758443,0.0423675185263119,84.45,1.05,76.95,-902.34375,103.51563,396.97266,-0.0199847180670358,-0.1203078142679967,-0.0339738810876208,59.4,24.3,9.75
-835.44922,71.28906,-536.13281,0.0539585991546566,0.0302434143444081,-0.0347734164179594,-15.45,26.55,12.45,-352.05078,-3.41797,943.84766,0.0802052095119978,0.0551578148837019,0.0293108849250675,84.45,1.05,76.95,-916.50391,80.07813,407.22656,-0.1005896079777403,-0.1093829258151382,-0.0534257501340228,58.95,24.15,11.4
-817.38281,62.98828,-545.41016,0.0421010067495324,0.0205175670876697,-0.0414349891069713,-14.55,28.65,13.65,-363.76953,-2.92969,947.26562,0.0624854052152749,0.0631515973907612,-0.0094593354799588,85.35,3.15,77.4,-901.36719,78.125,417.48047,-0.0820704428836041,-0.1480199775982374,-0.0790061683158777,59.7,23.4,11.4
-811.52344,41.99219,-549.80469,0.0278453319521679,0.0448989440734045,-0.0743429976203992,-15.9,28.5,13.5,-387.20703,-14.64844,932.61719,0.0947273960861418,0.0514271736075641,0.0091929982361045,85.65,3.45,76.65,-884.27734,83.49609,421.875,-0.1016554805519333,-0.0856677410048896,-0.0917962901403425,59.7,23.4,11.4
-824.70703,42.48047,-556.64062,0.0378376909856858,0.0448989440734045,0.0294440535469947,-16.35,28.2,12.3,-378.41797,3.90625,951.66016,0.060753514998521,0.0373046674321268,-0.0097258472567384,85.65,3.45,76.65,-921.38672,92.28516,405.27344,-0.0980581824306478,-0.0442327518979182,-0.0587549384720623,58.5,23.85,10.65
-826.17187,48.82813,-549.31641,0.0973919902551615,0.0117244237831971,0.0047963393174056,-14.55,28.95,13.05,-391.60156,-4.88281,933.10547,0.0880658233971298,0.0242480338308824,0.002264913770313,84.75,3.3,78.0,-917.48047,52.24609,436.52344,-0.0555574952824086,-0.1508177403891844,-0.029044373148288,59.85,23.25,11.85
-827.14844,59.57031,-570.3125,0.1049862668964393,0.0393032439585855,-0.0666155523571943,-14.55,28.95,13.05,-390.625,-19.04297,931.64062,0.0602204914449619,0.0409019655534123,-0.0259800985805615,85.5,3.0,77.55,-885.25391,89.84375,413.57422,0.0123904414257581,-0.2083736376651266,-0.025713586803782,59.25,24.9,10.35
-828.125,46.875,-566.89453,0.0711455544307456,0.0936615235119489,-0.0109248884528585,-14.25,28.2,14.7,-371.58203,-15.13672,953.125,0.0893982077481023,0.052493046181757,-0.0387702204050264,85.5,3.75,78.3,-910.15625,97.16797,415.52734,-0.1036538825454668,-0.0687472975055802,0.018385996472209,60.15,22.5,11.25
-818.84766,38.57422,-553.71094,0.1348300008421407,-0.0355727772153728,-0.0013323843509724,-14.1,27.3,13.2,-372.07031,-18.06641,941.89453,0.0744763407752516,0.03064326927604,-0.0159877395470436,85.5,3.75,78.3,-913.08594,96.19141,424.80469,-0.1052526041402936,-0.1035207139235396,0.0247810573844414,60.6,24.3,10.05
-815.42969,49.31641,-550.29297,0.0984578628293545,0.0311761182966739,-0.0442327518979182,-15.3,27.45,13.65,-389.64844,-18.55469,887.69531,0.0566231933236764,0.0255804181818548,-0.0302434143444081,85.5,4.05,76.95,-923.33984,104.00391,435.05859,-0.0759418937481512,-0.1834594116587579,-0.0149218669728507,60.0,24.9,12.45
-823.24219,56.15234,-555.66406,0.0683476171068735,0.0358392889921523,0.031309286918601,-15.3,27.45,13.65,-374.51172,8.30078,925.29297,0.1602772504020684,0.059154618870769,-0.0190520141147701,85.8,3.0,77.55,-925.29297,121.09375,424.31641,-0.1131133925583509,-0.1312327027208552,0.0512940049856369,60.0,24.9,12.45
-818.35937,61.52344,-563.96484,0.0881991665519822,-0.0211837592631559,0.0498284520127373,-15.3,27.9,14.4,-342.28516,37.59766,958.49609,0.161209779821409,0.0570230482553083,-0.0210505906412288,84.0,4.5,78.6,-917.48047,98.14453,431.64062,-0.1092495826602858,-0.1714686506317065,0.0345069046411798,60.9,22.95,11.85
-827.14844,71.77734,-565.42969,0.049162259837251,0.0333078634450597,-0.0354394340605204,-14.85,28.5,13.5,-393.06641,27.83203,935.54687,0.1093829258151382,0.1035207139235396,0.0139893375535101,84.75,4.5,78.0,-897.94922,92.28516,445.3125,-0.0544916227082157,-0.2139693377799456,-0.03064326927604,60.9,22.95,11.85
-821.77734,69.33594,-555.17578,0.036238969390859,0.0483628990398376,0.0199847180670358,-16.35,28.95,12.6,-364.25781,20.01953,960.44922,0.1189754299170242,0.0335742006889141,0.0222496318373489,84.45,4.05,76.95,-916.01562,95.21484,422.85156,-0.0715452348294523,-0.1333644478692411,0.0010658725741929,60.6,23.7,12.3
-816.40625,62.98828,-559.08203,0.0635512777894679,-0.0173201238980161,0.0528927265804637,-16.35,28.65,12.3,-395.01953,11.71875,943.84766,0.1430902951259795,0.0800720408900706,0.0373046674321268,85.8,3.75,77.55,-919.92187,70.3125,422.85156,-0.0916631215184153,-0.1604104190239956,0.0090596550812521,60.75,24.15,10.65
-828.61328,45.41016,-565.91797,0.007860613885132,0.0077274452632048,-0.0409019655534123,-16.35,28.65,12.3,-393.55469,18.06641,929.6875,0.0714118916745999,0.0710122112758932,0.0247810573844414,85.8,3.75,77.55,-929.19922,91.30859,453.125,-0.1084502218628724,-0.1688040564626867,0.0261132672024887,59.4,22.95,12.9
-828.61328,34.17969,-562.5,0.0337075438437664,0.0475635382424242,-0.0258469299586344,-17.1,27.45,12.6,-384.76562,9.76562,935.05859,0.0764747427687851,0.0122572728038309,0.0179861415405771,86.4,3.45,77.4,-904.29687,100.58594,427.73437,-0.1088499022615791,-0.0724777642487929,-0.0198513749121835,59.7,23.4,11.7
-811.52344,41.99219,-554.19922,0.041834669505678,-0.0262466103573411,0.016787100344457,-16.8,27.9,13.05,-403.80859,27.34375,939.94141,0.1528161423827179,0.10205516095064,0.0154548905264097,85.5,2.55,77.25,-915.52734,94.72656,414.55078,-0.1219065358628235,-0.080871401687484,-0.0566231933236764,59.7,23.4,11.7
-825.68359,46.875,-577.63672,0.0588882816269146,-0.0675482563094601,0.0407687969314851,-16.95,27.3,13.95,-405.27344,11.23047,945.3125,0.1101822866125516,0.05475795995207,0.0139893375535101,85.8,3.3,78.0,-943.35937,77.14844,434.57031,-0.1091164140383586,-0.0458314734927451,0.0093261668580317,59.7,23.4,11.7
-812.98828,47.85156,-560.54687,0.032908183046353,0.0157212277702641,-0.0530260697353161,-15.9,28.5,13.2,-394.04297,12.69531,925.78125,0.0949939078629213,-0.0057288687367461,0.0017320647496791,85.05,4.05,77.25,-913.57422,78.61328,436.03516,-0.0650168307623675,-0.1089830708835063,0.0117244237831971,61.8,24.6,12.75
-801.26953,52.73438,-564.45312,0.0726111074036452,-0.0245145456076619,0.0427671989250186,-15.9,28.5,13.2,-404.29687,21.97266,939.45312,0.1081837100860929,0.0526263893366094,0.052493046181757,85.5,2.25,78.3,-934.57031,72.26563,407.22656,-0.0664823837352672,-0.0711455544307456,0.0575558972759422,61.8,24.6,12.75
-810.54687,59.57031,-553.71094,0.0464976656682313,-0.0463644970463041,-0.016787100344457,-15.9,28.5,13.2,-399.41406,24.90234,916.01562,0.1077840296873862,0.0067947413109391,0.0231821612566894,86.7,3.15,77.1,-933.10547,95.21484,449.21875,-0.0467641774450108,-0.1040535629441735,0.0187856768709157,59.7,25.35,13.5
